fold,representation,model,n_components,class_weight,train_start,train_end,test_start,test_end,status,eval_group_type,eval_group,n_obs,brier,log_loss,avg_pred,avg_actual,window_hours
9,persistence_image,pi_24h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,crypto_eth,2352,0.006515220933696466,0.08410799201281104,0.08066332950336906,0.0,24
9,persistence_image,pi_24h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,crypto_microstrategy,672,0.4072629961591733,1.1891564962592784,0.0918770220358035,0.5,24
9,persistence_image,pi_24h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.0067999631514005805,0.08601332899007799,0.08241366942802797,0.0,24
9,persistence_image,pi_24h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,macro_fed_rates,13062,0.07941653729384676,0.27389540221963615,0.09578555486190705,0.10289389067524116,24
9,persistence_image,pi_24h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,active_market_count_bucket,51-100,21514,0.06377244350758919,0.2363883411298022,0.09246233885113177,0.07808868643673887,24
9,persistence_image,pi_24h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,overall,overall,21514,0.16296218520698674,0.5145090392052432,0.414726496928238,0.07808868643673887,24
9,persistence_image,pi_24h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,crypto_btc,5092,0.17652271852406923,0.5435492250216774,0.4099394663330933,0.0,24
9,persistence_image,pi_24h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,crypto_eth,2352,0.1323597238665797,0.452075061810808,0.36353615042772297,0.0,24
9,persistence_image,pi_24h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,crypto_microstrategy,672,0.20820349873630484,0.6072680683654559,0.4246050318370177,0.5,24
9,persistence_image,pi_24h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.13979284915523923,0.46807398920511195,0.3736523893092463,0.0,24
9,persistence_image,pi_24h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,macro_fed_rates,13062,0.1614547198604655,0.5108526464521281,0.4263585425155117,0.10289389067524116,24
9,persistence_image,pi_24h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,active_market_count_bucket,51-100,21514,0.16296218520698674,0.5145090392052432,0.414726496928238,0.07808868643673887,24
9,persistence_image,pi_72h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,overall,overall,21514,0.06380661270683395,0.23647974671921998,0.09226575905631892,0.07808868643673887,72
9,persistence_image,pi_72h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,crypto_btc,5092,0.008486644377560047,0.09455093140071678,0.08999903523619221,0.0,72
9,persistence_image,pi_72h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,crypto_eth,2352,0.006492488544358508,0.0839448026655076,0.0805124208013823,0.0,72
9,persistence_image,pi_72h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,crypto_microstrategy,672,0.4075233591016737,1.1903147952599997,0.0916322552113317,0.5,72
9,persistence_image,pi_72h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.0067778310406446714,0.08584941625393372,0.08226166872127727,0.0,72
9,persistence_image,pi_72h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,macro_fed_rates,13062,0.0794761974431157,0.2740772321298066,0.0955556915478288,0.10289389067524116,72
9,persistence_image,pi_72h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,active_market_count_bucket,51-100,21514,0.06380661270683395,0.23647974671921998,0.09226575905631892,0.07808868643673887,72
9,persistence_image,pi_72h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,overall,overall,21514,0.1655372365172604,0.5199190898824165,0.41825839257444536,0.07808868643673887,72
9,persistence_image,pi_72h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,crypto_btc,5092,0.17970847555655586,0.5502323036951534,0.413818130349909,0.0,72
9,persistence_image,pi_72h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,crypto_eth,2352,0.13516270597581218,0.45800866485111236,0.3671927861724327,0.0,72
9,persistence_image,pi_72h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,crypto_microstrategy,672,0.20770822075291676,0.6064228118195167,0.42807264534218203,0.5,72
9,persistence_image,pi_72h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.14272061656560864,0.474179744841419,0.3773202883063787,0.0,72
9,persistence_image,pi_72h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,macro_fed_rates,13062,0.1638995416422633,0.5159760760814073,0.4297326037732682,0.10289389067524116,72
9,persistence_image,pi_72h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,active_market_count_bucket,51-100,21514,0.1655372365172604,0.5199190898824165,0.41825839257444536,0.07808868643673887,72
9,persistence_image,pi_168h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,overall,overall,21514,0.06389244342890082,0.23638733814094967,0.09097378141634047,0.07808868643673887,168
9,persistence_image,pi_168h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,crypto_btc,5092,0.008223300643571544,0.093037609812962,0.08863271007430497,0.0,168
9,persistence_image,pi_168h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,crypto_eth,2352,0.006318841347274267,0.082777895173641,0.07943999102151432,0.0,168
9,persistence_image,pi_168h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,crypto_microstrategy,672,0.4086959121073745,1.1966869380000937,0.09038394106661504,0.5,168
9,persistence_image,pi_168h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.006591034626572689,0.08463289563969204,0.08114709316815158,0.0,168
9,persistence_image,pi_168h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,macro_fed_rates,13062,0.07969597501399732,0.27442855603103544,0.09424635454822555,0.10289389067524116,168
9,persistence_image,pi_168h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,active_market_count_bucket,51-100,21514,0.06389244342890082,0.23638733814094967,0.09097378141634047,0.07808868643673887,168
9,persistence_image,pi_168h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,overall,overall,21514,0.1613955682403851,0.5111907860536598,0.4124944103643545,0.07808868643673887,168
9,persistence_image,pi_168h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,crypto_btc,5092,0.17448247958352794,0.5391860509640429,0.40769156217987496,0.0,168
9,persistence_image,pi_168h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,crypto_eth,2352,0.13082610879651083,0.4488390193271975,0.36154140273769253,0.0,168
9,persistence_image,pi_168h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,crypto_microstrategy,672,0.20873517711116538,0.6082685087534225,0.422159467236544,0.5,168
9,persistence_image,pi_168h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.1381702798641547,0.4646733838589069,0.3715824668158437,0.0,168
9,persistence_image,pi_168h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,macro_fed_rates,13062,0.15996028235659682,0.5077068696473026,0.4240966972811718,0.10289389067524116,168
9,persistence_image,pi_168h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,active_market_count_bucket,51-100,21514,0.1613955682403851,0.5111907860536598,0.4124944103643545,0.07808868643673887,168
10,persistence_image,pi_24h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,overall,overall,20926,0.06502877953908194,0.23816097045614845,0.09069340053029862,0.08033068909490586,24
10,persistence_image,pi_24h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,broad_family,crypto_btc,4704,0.007257423621669356,0.08803144234612639,0.08417150793798049,0.0,24
10,persistence_image,pi_24h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,broad_family,crypto_eth,2352,0.006205591663780326,0.08195722065874282,0.07868056598499738,0.0,24
10,persistence_image,pi_24h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,broad_family,crypto_microstrategy,672,0.41053627017074573,1.2067364854174034,0.08855480165143732,0.5,24
10,persistence_image,pi_24h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.006277071267906568,0.08244707077703263,0.07913159558518158,0.0,24
10,persistence_image,pi_24h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,broad_family,macro_fed_rates,12862,0.0803971620917841,0.2750943901413655,0.09568913016122436,0.10457160628207121,24
10,persistence_image,pi_24h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,active_market_count_bucket,51-100,20926,0.06502877953908194,0.23816097045614845,0.09069340053029862,0.08033068909490586,24
10,persistence_image,pi_24h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,overall,overall,20926,0.15743064137148144,0.5026899466796966,0.40964109870727256,0.08033068909490586,24
10,persistence_image,pi_24h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,broad_family,crypto_btc,4704,0.1529693504490912,0.4939386528119222,0.38550628834977635,0.0,24
10,persistence_image,pi_24h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,broad_family,crypto_eth,2352,0.12774531051807214,0.4418292487458954,0.356833691233455,0.0,24
10,persistence_image,pi_24h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,broad_family,crypto_microstrategy,672,0.2121125743844191,0.61459771830506,0.41140221827588014,0.5,24
10,persistence_image,pi_24h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.1296264209343633,0.4459158880210897,0.3594494661224921,0.0,24
10,persistence_image,pi_24h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,broad_family,macro_fed_rates,12862,0.1623600279169891,0.5126560879540984,0.4293436400304309,0.10457160628207121,24
10,persistence_image,pi_24h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,active_market_count_bucket,51-100,20926,0.15743064137148144,0.5026899466796966,0.40964109870727256,0.08033068909490586,24
10,persistence_image,pi_72h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,overall,overall,20926,0.06507955349607732,0.23815512556857849,0.09020354427332206,0.08033068909490586,72
10,persistence_image,pi_72h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,broad_family,crypto_btc,4704,0.007181271491416811,0.08755253728266449,0.08373424793658886,0.0,72
10,persistence_image,pi_72h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,broad_family,crypto_eth,2352,0.006135411204077343,0.0815028142287674,0.07826441627064498,0.0,72
10,persistence_image,pi_72h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,broad_family,crypto_microstrategy,672,0.41097994352203215,1.209095039679126,0.08807752041237726,0.5,72
10,persistence_image,pi_72h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.0062060945783344035,0.08198934164544218,0.0787125714533125,0.0,72
10,persistence_image,pi_72h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,broad_family,macro_fed_rates,12862,0.0804991275374105,0.275231854901813,0.09516405227614957,0.10457160628207121,72
10,persistence_image,pi_72h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,active_market_count_bucket,51-100,20926,0.06507955349607732,0.23815512556857849,0.09020354427332206,0.08033068909490586,72
10,persistence_image,pi_72h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,overall,overall,20926,0.1581892499485978,0.5044891088679905,0.41089357211410027,0.08033068909490586,72
10,persistence_image,pi_72h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,broad_family,crypto_btc,4704,0.15394814904930237,0.4961462643561751,0.3868525179041151,0.0,72
10,persistence_image,pi_72h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,broad_family,crypto_eth,2352,0.12866587375347288,0.44394998800382907,0.3582601332579977,0.0,72
10,persistence_image,pi_72h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,broad_family,crypto_microstrategy,672,0.21191674518940035,0.6142566557061246,0.4126935603633314,0.5,72
10,persistence_image,pi_72h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.13054801556797152,0.4480335570404447,0.3608686312987537,0.0,72
10,persistence_image,pi_72h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,broad_family,macro_fed_rates,12862,0.16305409969135087,0.5143505632914795,0.4305236261650875,0.10457160628207121,72
10,persistence_image,pi_72h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,active_market_count_bucket,51-100,20926,0.1581892499485978,0.5044891088679905,0.41089357211410027,0.08033068909490586,72
10,persistence_image,pi_168h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,overall,overall,20926,0.06543928565703074,0.23889917233753313,0.0882426583776687,0.08033068909490586,168
10,persistence_image,pi_168h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,broad_family,crypto_btc,4704,0.006911493723018026,0.08574663765532847,0.08207559154067076,0.0,168
10,persistence_image,pi_168h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,broad_family,crypto_eth,2352,0.0059205543281447325,0.07993446471894132,0.07681206779538477,0.0,168
10,persistence_image,pi_168h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,broad_family,crypto_microstrategy,672,0.4128759585205327,1.2202859352875246,0.08622891200088983,0.5,168
10,persistence_image,pi_168h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.005988318896956865,0.08040497434125757,0.07724581477654487,0.0,168
10,persistence_image,pi_168h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,broad_family,macro_fed_rates,12862,0.08112898166155937,0.27684635483546294,0.09298086460266818,0.10457160628207121,168
10,persistence_image,pi_168h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,active_market_count_bucket,51-100,20926,0.06543928565703074,0.23889917233753313,0.0882426583776687,0.08033068909490586,168
10,persistence_image,pi_168h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,overall,overall,20926,0.16035570838091737,0.5091687255991149,0.41368786337234714,0.08033068909490586,168
10,persistence_image,pi_168h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,broad_family,crypto_btc,4704,0.15655537897479663,0.5016413601032585,0.38997173301043225,0.0,168
10,persistence_image,pi_168h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,broad_family,crypto_eth,2352,0.13132755897653636,0.4496089591420057,0.3617674538215243,0.0,168
10,persistence_image,pi_168h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,broad_family,crypto_microstrategy,672,0.2121836423755236,0.6149230635933014,0.4154997432596402,0.5,168
10,persistence_image,pi_168h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.13323267675767986,0.4537095530430303,0.3643572234696605,0.0,168
10,persistence_image,pi_168h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,broad_family,macro_fed_rates,12862,0.1650545051393164,0.5187364961516246,0.43304993709408746,0.10457160628207121,168
10,persistence_image,pi_168h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,active_market_count_bucket,51-100,20926,0.16035570838091737,0.5091687255991149,0.41368786337234714,0.08033068909490586,168
11,persistence_image,pi_24h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-12-21 06:00:00+00:00,2025-12-21 07:00:00+00:00,2026-01-04 06:00:00+00:00,ok,overall,overall,19816,0.06720439668812962,0.24243068076405563,0.09015845518537825,0.08477997577714978,24
11,persistence_image,pi_24h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-12-21 06:00:00+00:00,2025-12-21 07:00:00+00:00,2026-01-04 06:00:00+00:00,ok,broad_family,crypto_btc,4257,0.006444810496540878,0.08344885872866777,0.08004063672340582,0.0,24
11,persistence_image,pi_24h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-12-21 06:00:00+00:00,2025-12-21 07:00:00+00:00,2026-01-04 06:00:00+00:00,ok,broad_family,crypto_eth,1921,0.006086669509246625,0.08121429970318049,0.07800268861965859,0.0,24
11,persistence_image,pi_24h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-12-21 06:00:00+00:00,2025-12-21 07:00:00+00:00,2026-01-04 06:00:00+00:00,ok,broad_family,crypto_microstrategy,672,0.41340108233584527,1.2229394566653677,0.08635971873524675,0.5,24
11,persistence_image,pi_24h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-12-21 06:00:00+00:00,2025-12-21 07:00:00+00:00,2026-01-04 06:00:00+00:00,ok,broad_family,crypto_policy,267,0.006133558700228491,0.08154337457031689,0.07830636286632209,0.0,24
11,persistence_image,pi_24h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-12-21 06:00:00+00:00,2025-12-21 07:00:00+00:00,2026-01-04 06:00:00+00:00,ok,broad_family,macro_fed_rates,12699,0.0797819581745248,0.27160914345959336,0.09583922062431363,0.1058351051263879,24
11,persistence_image,pi_24h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-12-21 06:00:00+00:00,2025-12-21 07:00:00+00:00,2026-01-04 06:00:00+00:00,ok,active_market_count_bucket,26-50,3324,0.08166558879461706,0.2809778332292496,0.0939132025380197,0.10529482551143202,24
11,persistence_image,pi_24h_10x10_standard,0,standard,2024-08-06 17:00:00+00:00,2025-12-21 06:00:00+00:00,2025-12-21 07:00:00+00:00,2026-01-04 06:00:00+00:00,ok,active_market_count_bucket,51-100,16492,0.06428971062446455,0.23466141476876673,0.08940167734156426,0.08064516129032258,24
11,persistence_image,pi_24h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-12-21 06:00:00+00:00,2025-12-21 07:00:00+00:00,2026-01-04 06:00:00+00:00,ok,overall,overall,19816,0.1543758236148268,0.4958882324745216,0.4112574628065772,0.08477997577714978,24
11,persistence_image,pi_24h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-12-21 06:00:00+00:00,2025-12-21 07:00:00+00:00,2026-01-04 06:00:00+00:00,ok,broad_family,crypto_btc,4257,0.13755458680652077,0.46275889673007387,0.36950164061408836,0.0,24
11,persistence_image,pi_24h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-12-21 06:00:00+00:00,2025-12-21 07:00:00+00:00,2026-01-04 06:00:00+00:00,ok,broad_family,crypto_eth,1921,0.12858122411658715,0.4440436061714435,0.35853333556105454,0.0,24
11,persistence_image,pi_24h_10x10_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-12-21 06:00:00+00:00,2025-12-21 07:00:00+00:00,2026-01-04 06:00:00+00:00,ok,broad_family,crypto_microstrategy,672,0.21799702369050528,0.6265292571339618,0.40475155869857476,0.5,24
