fold,representation,model,class_weight,prob_decile,n_obs,avg_pred,avg_actual
2,scalar_tda,scalar_tda_24h_standard,standard,5,9,0.5248161549622046,0.0
2,scalar_tda,scalar_tda_72h_balanced,balanced,0,15045,0.014112329595647722,0.022333000997008974
2,scalar_tda,scalar_tda_72h_balanced,balanced,1,776,0.13707322260693405,0.001288659793814433
2,scalar_tda,scalar_tda_72h_balanced,balanced,2,463,0.2433723316835535,0.34773218142548595
2,scalar_tda,scalar_tda_72h_balanced,balanced,3,233,0.35221224024971953,0.463519313304721
2,scalar_tda,scalar_tda_72h_balanced,balanced,4,310,0.4554459860112498,0.6870967741935484
2,scalar_tda,scalar_tda_72h_balanced,balanced,5,310,0.5447796580920835,0.603225806451613
2,scalar_tda,scalar_tda_72h_balanced,balanced,6,199,0.6579895787316843,0.2914572864321608
2,scalar_tda,scalar_tda_72h_balanced,balanced,7,256,0.7459520628555945,0.3984375
2,scalar_tda,scalar_tda_72h_balanced,balanced,8,260,0.8494387325413368,0.6846153846153846
2,scalar_tda,scalar_tda_72h_balanced,balanced,9,82,0.9377918645421454,0.0
2,scalar_tda,scalar_tda_72h_standard,standard,0,17118,0.006399848181807819,0.05853487556957589
2,scalar_tda,scalar_tda_72h_standard,standard,1,446,0.14716605003125136,0.3183856502242152
2,scalar_tda,scalar_tda_72h_standard,standard,2,249,0.25502865006162717,0.7710843373493976
2,scalar_tda,scalar_tda_72h_standard,standard,3,56,0.3434973792551788,0.14285714285714285
2,scalar_tda,scalar_tda_72h_standard,standard,4,27,0.4598707779339832,0.0
2,scalar_tda,scalar_tda_72h_standard,standard,5,36,0.525444860298138,0.0
2,scalar_tda,scalar_tda_72h_standard,standard,6,2,0.6243246870467456,0.0
3,family_pca,family_pca_fixed_2_balanced,balanced,0,11112,0.060549162820296966,0.0
3,family_pca,family_pca_fixed_2_balanced,balanced,1,2364,0.14318120887129288,0.03722504230118443
3,family_pca,family_pca_fixed_2_balanced,balanced,2,506,0.22293704868903558,0.37351778656126483
3,family_pca,family_pca_fixed_2_balanced,balanced,3,620,0.3528739699863727,0.09516129032258064
3,family_pca,family_pca_fixed_2_balanced,balanced,4,404,0.4323074011239835,0.0
3,family_pca,family_pca_fixed_2_balanced,balanced,5,425,0.5559580492772415,0.0
3,family_pca,family_pca_fixed_2_balanced,balanced,6,591,0.6560452242846255,0.0
3,family_pca,family_pca_fixed_2_balanced,balanced,7,420,0.7489792032735285,0.002380952380952381
3,family_pca,family_pca_fixed_2_balanced,balanced,8,226,0.8375149923394752,0.6061946902654868
3,family_pca,family_pca_fixed_2_balanced,balanced,9,1536,0.9634368990589132,0.56640625
3,family_pca,family_pca_fixed_2_standard,standard,0,15245,0.015714578939886422,0.02204001311905543
3,family_pca,family_pca_fixed_2_standard,standard,1,1056,0.14127728547656856,0.0
3,family_pca,family_pca_fixed_2_standard,standard,2,344,0.23913385183910382,0.35174418604651164
3,family_pca,family_pca_fixed_2_standard,standard,3,73,0.36920489756024627,0.5753424657534246
3,family_pca,family_pca_fixed_2_standard,standard,4,322,0.45764499740506387,0.4906832298136646
3,family_pca,family_pca_fixed_2_standard,standard,5,472,0.5506699552120196,0.7139830508474576
3,family_pca,family_pca_fixed_2_standard,standard,6,121,0.6692006063558724,0.11570247933884298
3,family_pca,family_pca_fixed_2_standard,standard,7,169,0.7439123272778231,0.0
3,family_pca,family_pca_fixed_2_standard,standard,8,225,0.865578264232847,0.7066666666666667
3,family_pca,family_pca_fixed_2_standard,standard,9,177,0.9184400175070988,1.0
3,market_probability,market_probability,none,0,11872,0.0281526004966153,0.0
3,market_probability,market_probability,none,1,2013,0.14085767511177347,0.11823149528067561
3,market_probability,market_probability,none,2,1045,0.24807942583732057,0.0937799043062201
3,market_probability,market_probability,none,3,1201,0.3480432972522898,0.0
3,market_probability,market_probability,none,4,519,0.44162813102119464,0.24277456647398843
3,market_probability,market_probability,none,5,472,0.5638559322033898,0.5084745762711864
3,market_probability,market_probability,none,6,566,0.6330097173144876,0.5406360424028268
3,market_probability,market_probability,none,7,168,0.7436696428571429,0.15476190476190477
3,market_probability,market_probability,none,8,316,0.8444493670886076,0.879746835443038
3,market_probability,market_probability,none,9,32,0.90796875,1.0
3,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,0,5999,0.07793403723976026,0.0
3,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,1,6027,0.13223115984063555,0.0
3,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,2,1401,0.2463763143354321,0.07637401855817273
3,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,3,533,0.33795067954668123,0.27392120075046905
3,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,4,418,0.45675071141185747,0.1937799043062201
3,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,5,532,0.5494361582153214,0.0037593984962406013
3,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,6,398,0.6467136399900211,0.0
3,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,7,580,0.7591134581595609,0.0
3,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,8,698,0.8416668763754953,0.11318051575931232
3,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,9,1618,0.9760858899596412,0.5741656365883807
3,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,0,15001,0.017859439977189556,0.022398506766215586
3,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,1,1077,0.14968688959980625,0.0
3,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,2,479,0.2433755239678683,0.10855949895615867
3,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,3,108,0.3348492764782807,0.6851851851851852
3,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,4,120,0.46010671274979564,0.6083333333333333
3,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,5,415,0.5540597182851452,0.6120481927710844
3,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,6,330,0.6289604831069959,0.6454545454545455
3,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,7,221,0.7570636101560667,0.027149321266968326
3,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,8,188,0.8607485379206096,0.4787234042553192
3,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,9,265,0.9290126597152082,0.9283018867924528
3,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,0,10657,0.06316236092642577,0.0
3,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,1,2558,0.1376439918011812,0.01055512118842846
3,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,2,734,0.22369343529807661,0.3065395095367847
3,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,3,522,0.3542180706641798,0.16091954022988506
3,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,4,486,0.4361843125691285,0.0
3,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,5,407,0.5593402649494766,0.0
3,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,6,600,0.6583393343794778,0.0
3,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,7,425,0.7494824105751766,0.0
3,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,8,261,0.8351464297651893,0.4827586206896552
3,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_balanced,balanced,9,1554,0.9650609465184696,0.5675675675675675
3,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,0,15185,0.01605900658287028,0.02212709911096477
3,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,1,1073,0.1408332394558477,0.0
3,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,2,385,0.2418286869341177,0.3090909090909091
3,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,3,65,0.3697360884920917,0.6615384615384615
3,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,4,287,0.4593542928304771,0.445993031358885
3,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,5,498,0.5549634814256973,0.7068273092369478
3,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,6,121,0.6592345793617219,0.23140495867768596
3,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,7,184,0.7450196549222446,0.010869565217391304
3,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,8,229,0.8690679649986225,0.6943231441048034
3,pca_plus_scalar_tda,pca_plus_scalar_tda_24h_standard,standard,9,177,0.9223877249475145,1.0
3,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,balanced,0,9400,0.06997039435569259,0.0
3,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,balanced,1,3347,0.1343847980382616,0.00179265013444876
3,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,balanced,2,1152,0.24103264808362976,0.18836805555555555
3,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,balanced,3,321,0.3567944726730309,0.308411214953271
3,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,balanced,4,617,0.4504656673374017,0.022690437601296597
3,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,balanced,5,291,0.545956877991582,0.0
3,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,balanced,6,509,0.6540104891222905,0.0
3,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,balanced,7,621,0.7465736190567404,0.0
3,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,balanced,8,388,0.8466264587618038,0.31443298969072164
3,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_balanced,balanced,9,1558,0.970765559155389,0.5686777920410783
3,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,standard,0,15123,0.016423352460107763,0.02221781392580837
3,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,standard,1,1101,0.14321978656355452,0.0
3,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,standard,2,390,0.24422512414846634,0.2358974358974359
3,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,standard,3,82,0.35406029375113407,0.7804878048780488
3,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,standard,4,239,0.4615618191797573,0.45188284518828453
3,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,standard,5,533,0.5569830530735002,0.6679174484052532
3,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,standard,6,123,0.6506876455926853,0.3902439024390244
3,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,standard,7,203,0.7495472692985337,0.019704433497536946
3,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,standard,8,215,0.8702793106003406,0.6697674418604651
3,pca_plus_scalar_tda,pca_plus_scalar_tda_72h_standard,standard,9,195,0.9238307750226505,0.9846153846153847
3,scalar_tda,scalar_tda_168h_balanced,balanced,0,11871,0.055934262114494655,0.0004211945076236206
3,scalar_tda,scalar_tda_168h_balanced,balanced,1,1986,0.13674979390400177,0.10322255790533737
3,scalar_tda,scalar_tda_168h_balanced,balanced,2,649,0.2541092563303159,0.1941448382126348
3,scalar_tda,scalar_tda_168h_balanced,balanced,3,536,0.3473000542533621,0.0
3,scalar_tda,scalar_tda_168h_balanced,balanced,4,456,0.44574644709162975,0.0
3,scalar_tda,scalar_tda_168h_balanced,balanced,5,575,0.5492861310604442,0.006956521739130435
3,scalar_tda,scalar_tda_168h_balanced,balanced,6,438,0.6502798904407792,0.1050228310502283
3,scalar_tda,scalar_tda_168h_balanced,balanced,7,160,0.7408854811850325,0.475
3,scalar_tda,scalar_tda_168h_balanced,balanced,8,435,0.869765227729321,0.6114942528735632
3,scalar_tda,scalar_tda_168h_balanced,balanced,9,1098,0.9506013772897294,0.5610200364298725
3,scalar_tda,scalar_tda_168h_standard,standard,0,16021,0.014373741753857505,0.020972473628362773
3,scalar_tda,scalar_tda_168h_standard,standard,1,623,0.13137837140454167,0.18138041733547353
3,scalar_tda,scalar_tda_168h_standard,standard,2,211,0.2618970243507784,0.5118483412322274
3,scalar_tda,scalar_tda_168h_standard,standard,3,503,0.35608379863090905,0.6719681908548708
3,scalar_tda,scalar_tda_168h_standard,standard,4,237,0.44018308093250824,0.4219409282700422
3,scalar_tda,scalar_tda_168h_standard,standard,5,151,0.5469349843238382,0.07947019867549669
3,scalar_tda,scalar_tda_168h_standard,standard,6,110,0.6463384172769353,0.24545454545454545
3,scalar_tda,scalar_tda_168h_standard,standard,7,179,0.7555595273876468,0.7932960893854749
3,scalar_tda,scalar_tda_168h_standard,standard,8,169,0.8413066699134089,0.9940828402366864
3,scalar_tda,scalar_tda_24h_balanced,balanced,0,14404,0.023929119500286287,0.023257428492085532
3,scalar_tda,scalar_tda_24h_balanced,balanced,1,1014,0.14379507303255087,0.0009861932938856016
3,scalar_tda,scalar_tda_24h_balanced,balanced,2,741,0.24164741468302534,0.0
3,scalar_tda,scalar_tda_24h_balanced,balanced,3,337,0.3479928264150028,0.04747774480712166
3,scalar_tda,scalar_tda_24h_balanced,balanced,4,156,0.43091187939625886,0.717948717948718
3,scalar_tda,scalar_tda_24h_balanced,balanced,5,151,0.5601501382260893,0.4966887417218543
3,scalar_tda,scalar_tda_24h_balanced,balanced,6,379,0.654589573978832,0.5804749340369393
3,scalar_tda,scalar_tda_24h_balanced,balanced,7,405,0.73170616959337,0.6074074074074074
3,scalar_tda,scalar_tda_24h_balanced,balanced,8,237,0.851421872071199,0.029535864978902954
3,scalar_tda,scalar_tda_24h_balanced,balanced,9,380,0.9439111242540789,0.8736842105263158
3,scalar_tda,scalar_tda_24h_standard,standard,0,16747,0.007175372882326591,0.031050337373858004
3,scalar_tda,scalar_tda_24h_standard,standard,1,783,0.14798627120896352,0.6015325670498084
3,scalar_tda,scalar_tda_24h_standard,standard,2,190,0.24588782272772475,0.08947368421052632
3,scalar_tda,scalar_tda_24h_standard,standard,3,114,0.3429174457813065,0.09649122807017543
3,scalar_tda,scalar_tda_24h_standard,standard,4,137,0.45991798198681444,0.8175182481751825
3,scalar_tda,scalar_tda_24h_standard,standard,5,177,0.5497777782936069,0.8870056497175142
3,scalar_tda,scalar_tda_24h_standard,standard,6,56,0.6347463590410163,1.0
3,scalar_tda,scalar_tda_72h_balanced,balanced,0,13841,0.033693314435004805,0.014594321219565061
3,scalar_tda,scalar_tda_72h_balanced,balanced,1,1004,0.14835556426414886,0.13346613545816732
3,scalar_tda,scalar_tda_72h_balanced,balanced,2,645,0.25333737106890736,0.0
3,scalar_tda,scalar_tda_72h_balanced,balanced,3,614,0.3467418955507671,0.0
3,scalar_tda,scalar_tda_72h_balanced,balanced,4,329,0.447492998259469,0.0425531914893617
3,scalar_tda,scalar_tda_72h_balanced,balanced,5,197,0.5503079202629846,0.467005076142132
3,scalar_tda,scalar_tda_72h_balanced,balanced,6,129,0.658691177110917,0.689922480620155
3,scalar_tda,scalar_tda_72h_balanced,balanced,7,480,0.7598545374685255,0.5354166666666667
3,scalar_tda,scalar_tda_72h_balanced,balanced,8,445,0.8464414182733742,0.4943820224719101
3,scalar_tda,scalar_tda_72h_balanced,balanced,9,520,0.9538322461749791,0.6461538461538462
3,scalar_tda,scalar_tda_72h_standard,standard,0,16593,0.009873293669666779,0.025311878502983186
3,scalar_tda,scalar_tda_72h_standard,standard,1,474,0.1616551741477638,0.5548523206751055
3,scalar_tda,scalar_tda_72h_standard,standard,2,461,0.2389450927408686,0.6789587852494577
3,scalar_tda,scalar_tda_72h_standard,standard,3,211,0.35074074749033607,0.05687203791469194
3,scalar_tda,scalar_tda_72h_standard,standard,4,99,0.4429883889118063,0.1414141414141414
3,scalar_tda,scalar_tda_72h_standard,standard,5,75,0.5524287031672879,0.8533333333333334
3,scalar_tda,scalar_tda_72h_standard,standard,6,224,0.6515005505560441,0.8526785714285714
3,scalar_tda,scalar_tda_72h_standard,standard,7,67,0.7340766966995409,1.0
4,family_pca,family_pca_fixed_2_balanced,balanced,0,10315,0.06454137010971037,0.0
4,family_pca,family_pca_fixed_2_balanced,balanced,1,3038,0.13407101811354485,0.007570770243581304
4,family_pca,family_pca_fixed_2_balanced,balanced,2,1177,0.2520557541420844,0.14358538657604078
4,family_pca,family_pca_fixed_2_balanced,balanced,3,700,0.3522034597116085,0.19714285714285715
4,family_pca,family_pca_fixed_2_balanced,balanced,4,443,0.44307054056518935,0.013544018058690745
4,family_pca,family_pca_fixed_2_balanced,balanced,5,451,0.5488162388540255,0.0
4,family_pca,family_pca_fixed_2_balanced,balanced,6,290,0.653311438029244,0.0
4,family_pca,family_pca_fixed_2_balanced,balanced,7,384,0.7349005336042551,0.0
4,family_pca,family_pca_fixed_2_balanced,balanced,8,206,0.8756882239773965,0.7087378640776699
4,family_pca,family_pca_fixed_2_balanced,balanced,9,1488,0.9684527832137056,0.5813172043010753
4,family_pca,family_pca_fixed_2_standard,standard,0,15987,0.01763525483267279,0.021017076374554324
4,family_pca,family_pca_fixed_2_standard,standard,1,781,0.15021641828502677,0.0
4,family_pca,family_pca_fixed_2_standard,standard,2,73,0.2486460114394036,0.547945205479452
4,family_pca,family_pca_fixed_2_standard,standard,3,225,0.3518976571912343,0.5466666666666666
4,family_pca,family_pca_fixed_2_standard,standard,4,256,0.4587991849194178,0.30078125
4,family_pca,family_pca_fixed_2_standard,standard,5,269,0.5480349030070181,0.3643122676579926
4,family_pca,family_pca_fixed_2_standard,standard,6,129,0.6490874988733535,0.689922480620155
4,family_pca,family_pca_fixed_2_standard,standard,7,347,0.767135946768353,0.6426512968299711
4,family_pca,family_pca_fixed_2_standard,standard,8,199,0.8539224795343137,0.678391959798995
4,family_pca,family_pca_fixed_2_standard,standard,9,226,0.9156346876815744,1.0
4,market_probability,market_probability,none,0,12250,0.026344238286801783,0.0
4,market_probability,market_probability,none,1,2339,0.15197532606158262,0.14322359982898675
4,market_probability,market_probability,none,2,1321,0.24842543527630584,0.000757002271006813
4,market_probability,market_probability,none,3,677,0.35437961595273265,0.0
4,market_probability,market_probability,none,4,414,0.4511787439613526,0.28019323671497587
4,market_probability,market_probability,none,5,435,0.5523666666666667,0.4436781609195402
4,market_probability,market_probability,none,6,340,0.6448588235294118,0.5058823529411764
4,market_probability,market_probability,none,7,398,0.7449246231155779,0.550251256281407
4,market_probability,market_probability,none,8,243,0.8346913580246913,0.9711934156378601
4,market_probability,market_probability,none,9,75,0.9204573402395878,1.0
4,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,0,9956,0.06740480560414203,0.0
4,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,1,3276,0.13413500308329468,0.003663003663003663
4,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,2,1201,0.25487789754461465,0.14904246461282264
4,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,3,659,0.3484018203780814,0.19119878603945373
4,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,4,512,0.44238427601903146,0.037109375
4,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,5,468,0.5512301898710414,0.0
4,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,6,244,0.6356318608386596,0.0
4,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,7,474,0.7442696201094933,0.0
4,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,8,165,0.871088948008803,0.696969696969697
4,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_balanced,balanced,9,1537,0.968732320183323,0.58295380611581
4,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,0,15847,0.018788852739184726,0.0212027513093961
4,pca_plus_scalar_tda,pca_plus_scalar_tda_168h_standard,standard,1,822,0.14903961854410405,0.0
