fold,split,representation,model,pca_setting,tda_window,tda_group,c_value,n_components,train_start,train_end,test_start,test_end,status,eval_group_type,eval_group,n_obs,brier,log_loss,avg_pred,avg_actual,ece,ablation_type
10,design_cv,pca_plus_tda,pca_plus_tda_fixed_2_24h_h0_h1_C0.01,fixed_2,24,h0_h1,0.01,2,2024-08-06 17:00:00+00:00,2025-09-25 22:00:00+00:00,2025-09-25 23:00:00+00:00,2025-10-09 22:00:00+00:00,ok,broad_family,crypto_microstrategy,336,0.00012146984648042028,0.010303660544978475,0.010242383760143005,0.0,0.010242383760143005,h0_h1
10,design_cv,pca_plus_tda,pca_plus_tda_fixed_2_24h_h0_h1_C0.01,fixed_2,24,h0_h1,0.01,2,2024-08-06 17:00:00+00:00,2025-09-25 22:00:00+00:00,2025-09-25 23:00:00+00:00,2025-10-09 22:00:00+00:00,ok,broad_family,crypto_policy,336,0.0005509784575145101,0.021377334102235048,0.021096181761573192,0.0,0.021096181761573192,h0_h1
10,design_cv,pca_plus_tda,pca_plus_tda_fixed_2_24h_h0_h1_C0.01,fixed_2,24,h0_h1,0.01,2,2024-08-06 17:00:00+00:00,2025-09-25 22:00:00+00:00,2025-09-25 23:00:00+00:00,2025-10-09 22:00:00+00:00,ok,broad_family,macro_fed_rates,11889,0.04091405480482386,0.15474137710523062,0.06942199541873274,0.11304567247035074,0.04730281776233183,h0_h1
10,design_cv,pca_plus_tda,pca_plus_tda_fixed_2_24h_h0_h1_C0.01,fixed_2,24,h0_h1,0.01,2,2024-08-06 17:00:00+00:00,2025-09-25 22:00:00+00:00,2025-09-25 23:00:00+00:00,2025-10-09 22:00:00+00:00,ok,active_market_count_bucket,51-100,19889,0.0410759867964024,0.14540910761913714,0.07882857906897713,0.06757504148021519,0.02360857173370879,h0_h1
11,design_cv,pca_plus_tda,pca_plus_tda_fixed_5_24h_h0_C0.01,fixed_5,24,h0,0.01,5,2024-08-06 17:00:00+00:00,2025-10-09 22:00:00+00:00,2025-10-09 23:00:00+00:00,2025-10-23 22:00:00+00:00,ok,overall,overall,20832,0.02736676060262179,0.10930124187052623,0.06336536561785268,0.06451612903225806,0.011448586342068166,h0
11,design_cv,pca_plus_tda,pca_plus_tda_fixed_5_24h_h0_C0.01,fixed_5,24,h0,0.01,5,2024-08-06 17:00:00+00:00,2025-10-09 22:00:00+00:00,2025-10-09 23:00:00+00:00,2025-10-23 22:00:00+00:00,ok,broad_family,crypto_btc,5040,0.009136996388475165,0.04973372378035528,0.04318691846989803,0.0,0.04318691846989803,h0
11,design_cv,pca_plus_tda,pca_plus_tda_fixed_5_24h_h0_C0.01,fixed_5,24,h0,0.01,5,2024-08-06 17:00:00+00:00,2025-10-09 22:00:00+00:00,2025-10-09 23:00:00+00:00,2025-10-23 22:00:00+00:00,ok,broad_family,crypto_eth,3360,0.012364283787293888,0.06190397238787703,0.053433059178519766,0.0,0.05343305917851975,h0
11,design_cv,pca_plus_tda,pca_plus_tda_fixed_5_24h_h0_C0.01,fixed_5,24,h0,0.01,5,2024-08-06 17:00:00+00:00,2025-10-09 22:00:00+00:00,2025-10-09 23:00:00+00:00,2025-10-23 22:00:00+00:00,ok,broad_family,crypto_microstrategy,336,0.00012711295927720595,0.011200799275378481,0.011136744222842191,0.0,0.011136744222842191,h0
11,design_cv,pca_plus_tda,pca_plus_tda_fixed_5_24h_h0_C0.01,fixed_5,24,h0,0.01,5,2024-08-06 17:00:00+00:00,2025-10-09 22:00:00+00:00,2025-10-09 23:00:00+00:00,2025-10-23 22:00:00+00:00,ok,broad_family,crypto_policy,336,0.0003170002884227286,0.017806902955659655,0.017646446005433636,0.0,0.017646446005433636,h0
11,design_cv,pca_plus_tda,pca_plus_tda_fixed_5_24h_h0_C0.01,fixed_5,24,h0,0.01,5,2024-08-06 17:00:00+00:00,2025-10-09 22:00:00+00:00,2025-10-09 23:00:00+00:00,2025-10-23 22:00:00+00:00,ok,broad_family,macro_fed_rates,11760,0.04101706458327956,0.1537892489473568,0.07764957454985491,0.11428571428571428,0.04546054171550044,h0
11,design_cv,pca_plus_tda,pca_plus_tda_fixed_5_24h_h0_C0.01,fixed_5,24,h0,0.01,5,2024-08-06 17:00:00+00:00,2025-10-09 22:00:00+00:00,2025-10-09 23:00:00+00:00,2025-10-23 22:00:00+00:00,ok,active_market_count_bucket,51-100,20832,0.02736676060262179,0.10930124187052623,0.06336536561785268,0.06451612903225806,0.011448586342068166,h0
11,design_cv,pca_plus_tda,pca_plus_tda_fixed_5_24h_h1_C0.01,fixed_5,24,h1,0.01,5,2024-08-06 17:00:00+00:00,2025-10-09 22:00:00+00:00,2025-10-09 23:00:00+00:00,2025-10-23 22:00:00+00:00,ok,overall,overall,20832,0.027375141546557083,0.1093389248512344,0.06293574174178576,0.06451612903225806,0.011625493852716134,h1
11,design_cv,pca_plus_tda,pca_plus_tda_fixed_5_24h_h1_C0.01,fixed_5,24,h1,0.01,5,2024-08-06 17:00:00+00:00,2025-10-09 22:00:00+00:00,2025-10-09 23:00:00+00:00,2025-10-23 22:00:00+00:00,ok,broad_family,crypto_btc,5040,0.008999317234965963,0.04917597647858257,0.04274172241717707,0.0,0.04274172241717706,h1
11,design_cv,pca_plus_tda,pca_plus_tda_fixed_5_24h_h1_C0.01,fixed_5,24,h1,0.01,5,2024-08-06 17:00:00+00:00,2025-10-09 22:00:00+00:00,2025-10-09 23:00:00+00:00,2025-10-23 22:00:00+00:00,ok,broad_family,crypto_eth,3360,0.012131679558423166,0.061132268464921855,0.05284824166819016,0.0,0.05284824166819016,h1
11,design_cv,pca_plus_tda,pca_plus_tda_fixed_5_24h_h1_C0.01,fixed_5,24,h1,0.01,5,2024-08-06 17:00:00+00:00,2025-10-09 22:00:00+00:00,2025-10-09 23:00:00+00:00,2025-10-23 22:00:00+00:00,ok,broad_family,crypto_microstrategy,336,0.00012413430892133437,0.011060466478319495,0.010997917354646076,0.0,0.010997917354646076,h1
11,design_cv,pca_plus_tda,pca_plus_tda_fixed_5_24h_h1_C0.01,fixed_5,24,h1,0.01,5,2024-08-06 17:00:00+00:00,2025-10-09 22:00:00+00:00,2025-10-09 23:00:00+00:00,2025-10-23 22:00:00+00:00,ok,broad_family,crypto_policy,336,0.0003090366338876705,0.017574503071199565,0.017418100179460744,0.0,0.017418100179460744,h1
11,design_cv,pca_plus_tda,pca_plus_tda_fixed_5_24h_h1_C0.01,fixed_5,24,h1,0.01,5,2024-08-06 17:00:00+00:00,2025-10-09 22:00:00+00:00,2025-10-09 23:00:00+00:00,2025-10-23 22:00:00+00:00,ok,broad_family,macro_fed_rates,11760,0.04115768716671454,0.15432617255425873,0.07725690621477292,0.11428571428571428,0.0456050011830829,h1
11,design_cv,pca_plus_tda,pca_plus_tda_fixed_5_24h_h1_C0.01,fixed_5,24,h1,0.01,5,2024-08-06 17:00:00+00:00,2025-10-09 22:00:00+00:00,2025-10-09 23:00:00+00:00,2025-10-23 22:00:00+00:00,ok,active_market_count_bucket,51-100,20832,0.027375141546557083,0.1093389248512344,0.06293574174178576,0.06451612903225806,0.011625493852716134,h1
11,design_cv,pca_plus_tda,pca_plus_tda_fixed_5_24h_h0_h1_C0.01,fixed_5,24,h0_h1,0.01,5,2024-08-06 17:00:00+00:00,2025-10-09 22:00:00+00:00,2025-10-09 23:00:00+00:00,2025-10-23 22:00:00+00:00,ok,overall,overall,20832,0.02737354000393389,0.10932363130364958,0.06322479349518882,0.06451612903225806,0.011117504458806063,h0_h1
11,design_cv,pca_plus_tda,pca_plus_tda_fixed_5_24h_h0_h1_C0.01,fixed_5,24,h0_h1,0.01,5,2024-08-06 17:00:00+00:00,2025-10-09 22:00:00+00:00,2025-10-09 23:00:00+00:00,2025-10-23 22:00:00+00:00,ok,broad_family,crypto_btc,5040,0.00911453826626743,0.049584604889014526,0.04305047998718845,0.0,0.04305047998718846,h0_h1
11,design_cv,pca_plus_tda,pca_plus_tda_fixed_5_24h_h0_h1_C0.01,fixed_5,24,h0_h1,0.01,5,2024-08-06 17:00:00+00:00,2025-10-09 22:00:00+00:00,2025-10-09 23:00:00+00:00,2025-10-23 22:00:00+00:00,ok,broad_family,crypto_eth,3360,0.012292126239692072,0.06165160296443669,0.05323853742428525,0.0,0.053238537424285255,h0_h1
11,design_cv,pca_plus_tda,pca_plus_tda_fixed_5_24h_h0_h1_C0.01,fixed_5,24,h0_h1,0.01,5,2024-08-06 17:00:00+00:00,2025-10-09 22:00:00+00:00,2025-10-09 23:00:00+00:00,2025-10-23 22:00:00+00:00,ok,broad_family,crypto_microstrategy,336,0.00012605452381014766,0.011148731096757162,0.011085210911167645,0.0,0.011085210911167645,h0_h1
11,design_cv,pca_plus_tda,pca_plus_tda_fixed_5_24h_h0_h1_C0.01,fixed_5,24,h0_h1,0.01,5,2024-08-06 17:00:00+00:00,2025-10-09 22:00:00+00:00,2025-10-09 23:00:00+00:00,2025-10-23 22:00:00+00:00,ok,broad_family,crypto_policy,336,0.0003138926377047476,0.01771752132855463,0.017558646982877655,0.0,0.017558646982877655,h0_h1
11,design_cv,pca_plus_tda,pca_plus_tda_fixed_5_24h_h0_h1_C0.01,fixed_5,24,h0_h1,0.01,5,2024-08-06 17:00:00+00:00,2025-10-09 22:00:00+00:00,2025-10-09 23:00:00+00:00,2025-10-23 22:00:00+00:00,ok,broad_family,macro_fed_rates,11760,0.041059434191184414,0.1539689652977536,0.07751859327877095,0.11428571428571428,0.04549654242029397,h0_h1
11,design_cv,pca_plus_tda,pca_plus_tda_fixed_5_24h_h0_h1_C0.01,fixed_5,24,h0_h1,0.01,5,2024-08-06 17:00:00+00:00,2025-10-09 22:00:00+00:00,2025-10-09 23:00:00+00:00,2025-10-23 22:00:00+00:00,ok,active_market_count_bucket,51-100,20832,0.02737354000393389,0.10932363130364958,0.06322479349518882,0.06451612903225806,0.011117504458806063,h0_h1
12,design_cv,pca_plus_tda,pca_plus_tda_fixed_2_24h_h0_C0.01,fixed_2,24,h0,0.01,2,2024-08-06 17:00:00+00:00,2025-10-23 22:00:00+00:00,2025-10-23 23:00:00+00:00,2025-11-06 22:00:00+00:00,ok,overall,overall,19852,0.02666550043784522,0.10943798874540758,0.0674188835397738,0.05802941769091276,0.020757088042346238,h0
12,design_cv,pca_plus_tda,pca_plus_tda_fixed_2_24h_h0_C0.01,fixed_2,24,h0,0.01,2,2024-08-06 17:00:00+00:00,2025-10-23 22:00:00+00:00,2025-10-23 23:00:00+00:00,2025-11-06 22:00:00+00:00,ok,broad_family,crypto_btc,4813,0.015613949654421283,0.0684665369848696,0.05375992829720169,0.0,0.05375992829720169,h0
12,design_cv,pca_plus_tda,pca_plus_tda_fixed_2_24h_h0_C0.01,fixed_2,24,h0,0.01,2,2024-08-06 17:00:00+00:00,2025-10-23 22:00:00+00:00,2025-10-23 23:00:00+00:00,2025-11-06 22:00:00+00:00,ok,broad_family,crypto_eth,2955,0.0066764792803773,0.045278535757949545,0.041070790153832464,0.0,0.041070790153832464,h0
12,design_cv,pca_plus_tda,pca_plus_tda_fixed_2_24h_h0_C0.01,fixed_2,24,h0,0.01,2,2024-08-06 17:00:00+00:00,2025-10-23 22:00:00+00:00,2025-10-23 23:00:00+00:00,2025-11-06 22:00:00+00:00,ok,broad_family,crypto_microstrategy,336,0.0002739003491554831,0.01649054621898605,0.016352006501162624,0.0,0.016352006501162624,h0
12,design_cv,pca_plus_tda,pca_plus_tda_fixed_2_24h_h0_C0.01,fixed_2,24,h0,0.01,2,2024-08-06 17:00:00+00:00,2025-10-23 22:00:00+00:00,2025-10-23 23:00:00+00:00,2025-11-06 22:00:00+00:00,ok,broad_family,crypto_policy,336,0.0006517524172562401,0.025653389234852223,0.025321710381236734,0.0,0.025321710381236734,h0
12,design_cv,pca_plus_tda,pca_plus_tda_fixed_2_24h_h0_C0.01,fixed_2,24,h0,0.01,2,2024-08-06 17:00:00+00:00,2025-10-23 22:00:00+00:00,2025-10-23 23:00:00+00:00,2025-11-06 22:00:00+00:00,ok,broad_family,macro_fed_rates,11412,0.03804535220840732,0.14853444397024393,0.08274505672626152,0.10094637223974763,0.048654257430917947,h0
12,design_cv,pca_plus_tda,pca_plus_tda_fixed_2_24h_h0_C0.01,fixed_2,24,h0,0.01,2,2024-08-06 17:00:00+00:00,2025-10-23 22:00:00+00:00,2025-10-23 23:00:00+00:00,2025-11-06 22:00:00+00:00,ok,active_market_count_bucket,51-100,19852,0.02666550043784522,0.10943798874540758,0.0674188835397738,0.05802941769091276,0.020757088042346238,h0
12,design_cv,pca_plus_tda,pca_plus_tda_fixed_2_24h_h1_C0.01,fixed_2,24,h1,0.01,2,2024-08-06 17:00:00+00:00,2025-10-23 22:00:00+00:00,2025-10-23 23:00:00+00:00,2025-11-06 22:00:00+00:00,ok,overall,overall,19852,0.02665464800255699,0.10943662063548742,0.06747325173305865,0.05802941769091276,0.020789528073773256,h1
12,design_cv,pca_plus_tda,pca_plus_tda_fixed_2_24h_h1_C0.01,fixed_2,24,h1,0.01,2,2024-08-06 17:00:00+00:00,2025-10-23 22:00:00+00:00,2025-10-23 23:00:00+00:00,2025-11-06 22:00:00+00:00,ok,broad_family,crypto_btc,4813,0.015582694575534023,0.06844229999259699,0.053780758828281955,0.0,0.05378075882828196,h1
12,design_cv,pca_plus_tda,pca_plus_tda_fixed_2_24h_h1_C0.01,fixed_2,24,h1,0.01,2,2024-08-06 17:00:00+00:00,2025-10-23 22:00:00+00:00,2025-10-23 23:00:00+00:00,2025-11-06 22:00:00+00:00,ok,broad_family,crypto_eth,2955,0.006678505730412723,0.04535060208798422,0.041152300377492214,0.0,0.041152300377492214,h1
12,design_cv,pca_plus_tda,pca_plus_tda_fixed_2_24h_h1_C0.01,fixed_2,24,h1,0.01,2,2024-08-06 17:00:00+00:00,2025-10-23 22:00:00+00:00,2025-10-23 23:00:00+00:00,2025-11-06 22:00:00+00:00,ok,broad_family,crypto_microstrategy,336,0.0002747995908830744,0.016519198272070858,0.01638020242662843,0.0,0.01638020242662843,h1
12,design_cv,pca_plus_tda,pca_plus_tda_fixed_2_24h_h1_C0.01,fixed_2,24,h1,0.01,2,2024-08-06 17:00:00+00:00,2025-10-23 22:00:00+00:00,2025-10-23 23:00:00+00:00,2025-11-06 22:00:00+00:00,ok,broad_family,crypto_policy,336,0.0006574628672651364,0.02572910016518775,0.025394460049807794,0.0,0.025394460049807794,h1
12,design_cv,pca_plus_tda,pca_plus_tda_fixed_2_24h_h1_C0.01,fixed_2,24,h1,0.01,2,2024-08-06 17:00:00+00:00,2025-10-23 22:00:00+00:00,2025-10-23 23:00:00+00:00,2025-11-06 22:00:00+00:00,ok,broad_family,macro_fed_rates,11412,0.03803893607916305,0.1485205525364892,0.08280677067618182,0.10094637223974763,0.048721420372761004,h1
12,design_cv,pca_plus_tda,pca_plus_tda_fixed_2_24h_h1_C0.01,fixed_2,24,h1,0.01,2,2024-08-06 17:00:00+00:00,2025-10-23 22:00:00+00:00,2025-10-23 23:00:00+00:00,2025-11-06 22:00:00+00:00,ok,active_market_count_bucket,51-100,19852,0.02665464800255699,0.10943662063548742,0.06747325173305865,0.05802941769091276,0.020789528073773256,h1
12,design_cv,pca_plus_tda,pca_plus_tda_fixed_2_24h_h0_h1_C0.01,fixed_2,24,h0_h1,0.01,2,2024-08-06 17:00:00+00:00,2025-10-23 22:00:00+00:00,2025-10-23 23:00:00+00:00,2025-11-06 22:00:00+00:00,ok,overall,overall,19852,0.026652933767726834,0.10940884356109597,0.06738528848624982,0.05802941769091276,0.020514194252335333,h0_h1
12,design_cv,pca_plus_tda,pca_plus_tda_fixed_2_24h_h0_h1_C0.01,fixed_2,24,h0_h1,0.01,2,2024-08-06 17:00:00+00:00,2025-10-23 22:00:00+00:00,2025-10-23 23:00:00+00:00,2025-11-06 22:00:00+00:00,ok,broad_family,crypto_btc,4813,0.015554118434651036,0.06830829583491566,0.053704828905127434,0.0,0.053704828905127434,h0_h1
12,design_cv,pca_plus_tda,pca_plus_tda_fixed_2_24h_h0_h1_C0.01,fixed_2,24,h0_h1,0.01,2,2024-08-06 17:00:00+00:00,2025-10-23 22:00:00+00:00,2025-10-23 23:00:00+00:00,2025-11-06 22:00:00+00:00,ok,broad_family,crypto_eth,2955,0.00666638607383677,0.0452647359503351,0.04107045153810959,0.0,0.0410704515381096,h0_h1
12,design_cv,pca_plus_tda,pca_plus_tda_fixed_2_24h_h0_h1_C0.01,fixed_2,24,h0_h1,0.01,2,2024-08-06 17:00:00+00:00,2025-10-23 22:00:00+00:00,2025-10-23 23:00:00+00:00,2025-11-06 22:00:00+00:00,ok,broad_family,crypto_microstrategy,336,0.0002736784793274767,0.016481677180746283,0.016343250193396434,0.0,0.016343250193396434,h0_h1
12,design_cv,pca_plus_tda,pca_plus_tda_fixed_2_24h_h0_h1_C0.01,fixed_2,24,h0_h1,0.01,2,2024-08-06 17:00:00+00:00,2025-10-23 22:00:00+00:00,2025-10-23 23:00:00+00:00,2025-11-06 22:00:00+00:00,ok,broad_family,crypto_policy,336,0.0006532933662033755,0.025657808024668095,0.025325317754594352,0.0,0.025325317754594352,h0_h1
12,design_cv,pca_plus_tda,pca_plus_tda_fixed_2_24h_h0_h1_C0.01,fixed_2,24,h0_h1,0.01,2,2024-08-06 17:00:00+00:00,2025-10-23 22:00:00+00:00,2025-10-23 23:00:00+00:00,2025-11-06 22:00:00+00:00,ok,broad_family,macro_fed_rates,11412,0.03805130001250015,0.1485541861863975,0.08271009309349932,0.10094637223974763,0.048681906753235096,h0_h1
12,design_cv,pca_plus_tda,pca_plus_tda_fixed_2_24h_h0_h1_C0.01,fixed_2,24,h0_h1,0.01,2,2024-08-06 17:00:00+00:00,2025-10-23 22:00:00+00:00,2025-10-23 23:00:00+00:00,2025-11-06 22:00:00+00:00,ok,active_market_count_bucket,51-100,19852,0.026652933767726834,0.10940884356109597,0.06738528848624982,0.05802941769091276,0.020514194252335333,h0_h1
13,design_cv,pca_plus_tda,pca_plus_tda_fixed_2_24h_h0_C0.01,fixed_2,24,h0,0.01,2,2024-08-06 17:00:00+00:00,2025-11-06 22:00:00+00:00,2025-11-06 23:00:00+00:00,2025-11-20 22:00:00+00:00,ok,overall,overall,19804,0.03302768197458924,0.12668775685308106,0.07267667546546108,0.06165421127045041,0.025877829022096503,h0
13,design_cv,pca_plus_tda,pca_plus_tda_fixed_2_24h_h0_C0.01,fixed_2,24,h0,0.01,2,2024-08-06 17:00:00+00:00,2025-11-06 22:00:00+00:00,2025-11-06 23:00:00+00:00,2025-11-20 22:00:00+00:00,ok,broad_family,crypto_btc,4857,0.01184872318642888,0.06398138665643696,0.05430440606512154,0.0,0.05430440606512155,h0
13,design_cv,pca_plus_tda,pca_plus_tda_fixed_2_24h_h0_C0.01,fixed_2,24,h0,0.01,2,2024-08-06 17:00:00+00:00,2025-11-06 22:00:00+00:00,2025-11-06 23:00:00+00:00,2025-11-20 22:00:00+00:00,ok,broad_family,crypto_eth,2352,0.0007663432039101165,0.024009154687804745,0.023613754497872452,0.0,0.023613754497872452,h0
13,design_cv,pca_plus_tda,pca_plus_tda_fixed_2_24h_h0_C0.01,fixed_2,24,h0,0.01,2,2024-08-06 17:00:00+00:00,2025-11-06 22:00:00+00:00,2025-11-06 23:00:00+00:00,2025-11-20 22:00:00+00:00,ok,broad_family,crypto_microstrategy,359,0.050435438894229495,0.1576700986005832,0.026205673495055412,0.06406685236768803,0.03786117887263261,h0
13,design_cv,pca_plus_tda,pca_plus_tda_fixed_2_24h_h0_C0.01,fixed_2,24,h0,0.01,2,2024-08-06 17:00:00+00:00,2025-11-06 22:00:00+00:00,2025-11-06 23:00:00+00:00,2025-11-20 22:00:00+00:00,ok,broad_family,crypto_policy,336,0.0004395294507964088,0.020801466570120445,0.02057844778500078,0.0,0.02057844778500078,h0
13,design_cv,pca_plus_tda,pca_plus_tda_fixed_2_24h_h0_C0.01,fixed_2,24,h0,0.01,2,2024-08-06 17:00:00+00:00,2025-11-06 22:00:00+00:00,2025-11-06 23:00:00+00:00,2025-11-20 22:00:00+00:00,ok,broad_family,macro_fed_rates,11900,0.0484432371121166,0.17463061779304342,0.09274543149917773,0.10067226890756302,0.04937609786128803,h0
13,design_cv,pca_plus_tda,pca_plus_tda_fixed_2_24h_h0_C0.01,fixed_2,24,h0,0.01,2,2024-08-06 17:00:00+00:00,2025-11-06 22:00:00+00:00,2025-11-06 23:00:00+00:00,2025-11-20 22:00:00+00:00,ok,active_market_count_bucket,51-100,19804,0.03302768197458924,0.12668775685308106,0.07267667546546108,0.06165421127045041,0.025877829022096503,h0
13,design_cv,pca_plus_tda,pca_plus_tda_fixed_2_24h_h1_C0.01,fixed_2,24,h1,0.01,2,2024-08-06 17:00:00+00:00,2025-11-06 22:00:00+00:00,2025-11-06 23:00:00+00:00,2025-11-20 22:00:00+00:00,ok,overall,overall,19804,0.03300288859542869,0.1261461845565721,0.07336376137181967,0.06165421127045041,0.02549491812056176,h1
13,design_cv,pca_plus_tda,pca_plus_tda_fixed_2_24h_h1_C0.01,fixed_2,24,h1,0.01,2,2024-08-06 17:00:00+00:00,2025-11-06 22:00:00+00:00,2025-11-06 23:00:00+00:00,2025-11-20 22:00:00+00:00,ok,broad_family,crypto_btc,4857,0.012193709577716566,0.06498222999622891,0.05498178062063783,0.0,0.054981780620637834,h1
13,design_cv,pca_plus_tda,pca_plus_tda_fixed_2_24h_h1_C0.01,fixed_2,24,h1,0.01,2,2024-08-06 17:00:00+00:00,2025-11-06 22:00:00+00:00,2025-11-06 23:00:00+00:00,2025-11-20 22:00:00+00:00,ok,broad_family,crypto_eth,2352,0.000766899045318992,0.024144061240557575,0.023748448760157116,0.0,0.023748448760157116,h1
13,design_cv,pca_plus_tda,pca_plus_tda_fixed_2_24h_h1_C0.01,fixed_2,24,h1,0.01,2,2024-08-06 17:00:00+00:00,2025-11-06 22:00:00+00:00,2025-11-06 23:00:00+00:00,2025-11-20 22:00:00+00:00,ok,broad_family,crypto_microstrategy,359,0.047064746864037034,0.14287365955571302,0.028299631617864193,0.06406685236768803,0.07354293398646548,h1
13,design_cv,pca_plus_tda,pca_plus_tda_fixed_2_24h_h1_C0.01,fixed_2,24,h1,0.01,2,2024-08-06 17:00:00+00:00,2025-11-06 22:00:00+00:00,2025-11-06 23:00:00+00:00,2025-11-20 22:00:00+00:00,ok,broad_family,crypto_policy,336,0.00044271243149016044,0.020977634204517738,0.020753012019462513,0.0,0.020753012019462513,h1
13,design_cv,pca_plus_tda,pca_plus_tda_fixed_2_24h_h1_C0.01,fixed_2,24,h1,0.01,2,2024-08-06 17:00:00+00:00,2025-11-06 22:00:00+00:00,2025-11-06 23:00:00+00:00,2025-11-20 22:00:00+00:00,ok,broad_family,macro_fed_rates,11900,0.04836265682933951,0.1737355787357697,0.09351768827393583,0.10067226890756302,0.04816633338917804,h1
13,design_cv,pca_plus_tda,pca_plus_tda_fixed_2_24h_h1_C0.01,fixed_2,24,h1,0.01,2,2024-08-06 17:00:00+00:00,2025-11-06 22:00:00+00:00,2025-11-06 23:00:00+00:00,2025-11-20 22:00:00+00:00,ok,active_market_count_bucket,51-100,19804,0.03300288859542869,0.1261461845565721,0.07336376137181967,0.06165421127045041,0.02549491812056176,h1
13,design_cv,pca_plus_tda,pca_plus_tda_fixed_2_24h_h0_h1_C0.01,fixed_2,24,h0_h1,0.01,2,2024-08-06 17:00:00+00:00,2025-11-06 22:00:00+00:00,2025-11-06 23:00:00+00:00,2025-11-20 22:00:00+00:00,ok,overall,overall,19804,0.03302526389616818,0.1266664638711135,0.07269423558222941,0.06165421127045041,0.025759961575966037,h0_h1
13,design_cv,pca_plus_tda,pca_plus_tda_fixed_2_24h_h0_h1_C0.01,fixed_2,24,h0_h1,0.01,2,2024-08-06 17:00:00+00:00,2025-11-06 22:00:00+00:00,2025-11-06 23:00:00+00:00,2025-11-20 22:00:00+00:00,ok,broad_family,crypto_btc,4857,0.01184751899286908,0.06398122053820945,0.05430341797608448,0.0,0.05430341797608448,h0_h1
13,design_cv,pca_plus_tda,pca_plus_tda_fixed_2_24h_h0_h1_C0.01,fixed_2,24,h0_h1,0.01,2,2024-08-06 17:00:00+00:00,2025-11-06 22:00:00+00:00,2025-11-06 23:00:00+00:00,2025-11-20 22:00:00+00:00,ok,broad_family,crypto_eth,2352,0.0007661324134705459,0.024011293403310152,0.023616011115772967,0.0,0.023616011115772967,h0_h1
13,design_cv,pca_plus_tda,pca_plus_tda_fixed_2_24h_h0_h1_C0.01,fixed_2,24,h0_h1,0.01,2,2024-08-06 17:00:00+00:00,2025-11-06 22:00:00+00:00,2025-11-06 23:00:00+00:00,2025-11-20 22:00:00+00:00,ok,broad_family,crypto_microstrategy,359,0.050335192625633206,0.15718090940501964,0.026270009130025494,0.06406685236768803,0.04009992800797543,h0_h1
13,design_cv,pca_plus_tda,pca_plus_tda_fixed_2_24h_h0_h1_C0.01,fixed_2,24,h0_h1,0.01,2,2024-08-06 17:00:00+00:00,2025-11-06 22:00:00+00:00,2025-11-06 23:00:00+00:00,2025-11-20 22:00:00+00:00,ok,broad_family,crypto_policy,336,0.0004391659079734203,0.02080022281312819,0.020577392781334386,0.0,0.020577392781334386,h0_h1
13,design_cv,pca_plus_tda,pca_plus_tda_fixed_2_24h_h0_h1_C0.01,fixed_2,24,h0_h1,0.01,2,2024-08-06 17:00:00+00:00,2025-11-06 22:00:00+00:00,2025-11-06 23:00:00+00:00,2025-11-20 22:00:00+00:00,ok,broad_family,macro_fed_rates,11900,0.0484427805980828,0.17460962007758404,0.09277270125748935,0.10067226890756302,0.04931282380826501,h0_h1
13,design_cv,pca_plus_tda,pca_plus_tda_fixed_2_24h_h0_h1_C0.01,fixed_2,24,h0_h1,0.01,2,2024-08-06 17:00:00+00:00,2025-11-06 22:00:00+00:00,2025-11-06 23:00:00+00:00,2025-11-20 22:00:00+00:00,ok,active_market_count_bucket,51-100,19804,0.03302526389616818,0.1266664638711135,0.07269423558222941,0.06165421127045041,0.025759961575966037,h0_h1
14,design_cv,pca_plus_tda,pca_plus_tda_fixed_5_24h_h0_C0.01,fixed_5,24,h0,0.01,5,2024-08-06 17:00:00+00:00,2025-11-20 22:00:00+00:00,2025-11-20 23:00:00+00:00,2025-12-01 19:00:00+00:00,ok,overall,overall,16845,0.04685985779427844,0.16866821152170508,0.08086742033021428,0.07747105966162066,0.03140091713060878,h0
14,design_cv,pca_plus_tda,pca_plus_tda_fixed_5_24h_h0_C0.01,fixed_5,24,h0,0.01,5,2024-08-06 17:00:00+00:00,2025-11-20 22:00:00+00:00,2025-11-20 23:00:00+00:00,2025-12-01 19:00:00+00:00,ok,broad_family,crypto_btc,4154,0.025917870534878797,0.09531912094749631,0.0702919325233784,0.0,0.0702919325233784,h0
14,design_cv,pca_plus_tda,pca_plus_tda_fixed_5_24h_h0_C0.01,fixed_5,24,h0,0.01,5,2024-08-06 17:00:00+00:00,2025-11-20 22:00:00+00:00,2025-11-20 23:00:00+00:00,2025-12-01 19:00:00+00:00,ok,broad_family,crypto_eth,1827,0.0002554979729959338,0.016000039868254413,0.015870880152085803,0.0,0.015870880152085803,h0
14,design_cv,pca_plus_tda,pca_plus_tda_fixed_5_24h_h0_C0.01,fixed_5,24,h0,0.01,5,2024-08-06 17:00:00+00:00,2025-11-20 22:00:00+00:00,2025-11-20 23:00:00+00:00,2025-12-01 19:00:00+00:00,ok,broad_family,crypto_microstrategy,522,0.42796268001709187,1.3849559255202006,0.04788874117505712,0.5,0.4521112588249429,h0
