fold,representation,model,n_components,class_weight,train_start,train_end,test_start,test_end,status,eval_group_type,eval_group,n_obs,brier,log_loss,avg_pred,avg_actual,window_hours
2,persistence_landscape,pl_72h_L3_S50_standard,0,standard,2024-08-06 17:00:00+00:00,2025-08-17 06:00:00+00:00,2025-08-17 07:00:00+00:00,2025-08-31 06:00:00+00:00,ok,overall,overall,17934,0.06528455981337324,0.24950365839806574,0.11236233486932996,0.07494145199063232,72
2,persistence_landscape,pl_72h_L3_S50_standard,0,standard,2024-08-06 17:00:00+00:00,2025-08-17 06:00:00+00:00,2025-08-17 07:00:00+00:00,2025-08-31 06:00:00+00:00,ok,broad_family,crypto_btc,3360,0.013774641385948375,0.12283385421175577,0.11531319439870572,0.0,72
2,persistence_landscape,pl_72h_L3_S50_standard,0,standard,2024-08-06 17:00:00+00:00,2025-08-17 06:00:00+00:00,2025-08-17 07:00:00+00:00,2025-08-31 06:00:00+00:00,ok,broad_family,crypto_eth,2352,0.016859839684659164,0.13577116388483565,0.12644301334947525,0.0,72
2,persistence_landscape,pl_72h_L3_S50_standard,0,standard,2024-08-06 17:00:00+00:00,2025-08-17 06:00:00+00:00,2025-08-17 07:00:00+00:00,2025-08-31 06:00:00+00:00,ok,broad_family,crypto_microstrategy,336,0.010886427374064391,0.11014835640606735,0.1042935735348458,0.0,72
2,persistence_landscape,pl_72h_L3_S50_standard,0,standard,2024-08-06 17:00:00+00:00,2025-08-17 06:00:00+00:00,2025-08-17 07:00:00+00:00,2025-08-31 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.01257584111060622,0.11889356282148247,0.11209128767629553,0.0,72
2,persistence_landscape,pl_72h_L3_S50_standard,0,standard,2024-08-06 17:00:00+00:00,2025-08-17 06:00:00+00:00,2025-08-17 07:00:00+00:00,2025-08-31 06:00:00+00:00,ok,broad_family,macro_fed_rates,11550,0.09324613294260442,0.3173666664278633,0.10887917745471888,0.11636363636363636,72
2,persistence_landscape,pl_72h_L3_S50_standard,0,standard,2024-08-06 17:00:00+00:00,2025-08-17 06:00:00+00:00,2025-08-17 07:00:00+00:00,2025-08-31 06:00:00+00:00,ok,active_market_count_bucket,51-100,17934,0.06528455981337324,0.24950365839806574,0.11236233486932996,0.07494145199063232,72
2,persistence_landscape,pl_72h_L3_S50_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-08-17 06:00:00+00:00,2025-08-17 07:00:00+00:00,2025-08-31 06:00:00+00:00,ok,overall,overall,17934,0.201445082721614,0.5954498825117904,0.45864450796906286,0.07494145199063232,72
2,persistence_landscape,pl_72h_L3_S50_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-08-17 06:00:00+00:00,2025-08-17 07:00:00+00:00,2025-08-31 06:00:00+00:00,ok,broad_family,crypto_btc,3360,0.23191960750205035,0.6581437640695095,0.47304193939103245,0.0,72
2,persistence_landscape,pl_72h_L3_S50_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-08-17 06:00:00+00:00,2025-08-17 07:00:00+00:00,2025-08-31 06:00:00+00:00,ok,broad_family,crypto_eth,2352,0.27826389130099066,0.7575710546630405,0.516144920143828,0.0,72
2,persistence_landscape,pl_72h_L3_S50_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-08-17 06:00:00+00:00,2025-08-17 07:00:00+00:00,2025-08-31 06:00:00+00:00,ok,broad_family,crypto_microstrategy,336,0.18334135323586045,0.558817769469251,0.4278989666234699,0.0,72
2,persistence_landscape,pl_72h_L3_S50_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-08-17 06:00:00+00:00,2025-08-17 07:00:00+00:00,2025-08-31 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.21687814515493392,0.6267345170880483,0.4654151229967215,0.0,72
2,persistence_landscape,pl_72h_L3_S50_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-08-17 06:00:00+00:00,2025-08-17 07:00:00+00:00,2025-08-31 06:00:00+00:00,ok,broad_family,macro_fed_rates,11550,0.17701435571630297,0.5443534594668548,0.44344444184178683,0.11636363636363636,72
2,persistence_landscape,pl_72h_L3_S50_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-08-17 06:00:00+00:00,2025-08-17 07:00:00+00:00,2025-08-31 06:00:00+00:00,ok,active_market_count_bucket,51-100,17934,0.201445082721614,0.5954498825117904,0.45864450796906286,0.07494145199063232,72
2,persistence_landscape,pl_168h_L3_S50_standard,0,standard,2024-08-06 17:00:00+00:00,2025-08-17 06:00:00+00:00,2025-08-17 07:00:00+00:00,2025-08-31 06:00:00+00:00,ok,overall,overall,17934,0.0653565986560358,0.25003653677408877,0.11349142051398413,0.07494145199063232,168
2,persistence_landscape,pl_168h_L3_S50_standard,0,standard,2024-08-06 17:00:00+00:00,2025-08-17 06:00:00+00:00,2025-08-17 07:00:00+00:00,2025-08-31 06:00:00+00:00,ok,broad_family,crypto_btc,3360,0.01403805654693115,0.12407717680460566,0.11640622710611935,0.0,168
2,persistence_landscape,pl_168h_L3_S50_standard,0,standard,2024-08-06 17:00:00+00:00,2025-08-17 06:00:00+00:00,2025-08-17 07:00:00+00:00,2025-08-31 06:00:00+00:00,ok,broad_family,crypto_eth,2352,0.01721754167859806,0.13720916056411725,0.1276686608262638,0.0,168
2,persistence_landscape,pl_168h_L3_S50_standard,0,standard,2024-08-06 17:00:00+00:00,2025-08-17 06:00:00+00:00,2025-08-17 07:00:00+00:00,2025-08-31 06:00:00+00:00,ok,broad_family,crypto_microstrategy,336,0.011112339182410965,0.1113080341428537,0.10532642135866814,0.0,168
2,persistence_landscape,pl_168h_L3_S50_standard,0,standard,2024-08-06 17:00:00+00:00,2025-08-17 06:00:00+00:00,2025-08-17 07:00:00+00:00,2025-08-31 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.012829137418082467,0.12012104971721864,0.11317537748670647,0.0,168
2,persistence_landscape,pl_168h_L3_S50_standard,0,standard,2024-08-06 17:00:00+00:00,2025-08-17 06:00:00+00:00,2025-08-17 07:00:00+00:00,2025-08-31 06:00:00+00:00,ok,broad_family,macro_fed_rates,11550,0.09319457802024492,0.3174701141661683,0.11000319634162874,0.11636363636363636,168
2,persistence_landscape,pl_168h_L3_S50_standard,0,standard,2024-08-06 17:00:00+00:00,2025-08-17 06:00:00+00:00,2025-08-17 07:00:00+00:00,2025-08-31 06:00:00+00:00,ok,active_market_count_bucket,51-100,17934,0.0653565986560358,0.25003653677408877,0.11349142051398413,0.07494145199063232,168
2,persistence_landscape,pl_168h_L3_S50_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-08-17 06:00:00+00:00,2025-08-17 07:00:00+00:00,2025-08-31 06:00:00+00:00,ok,overall,overall,17934,0.2022146742070898,0.5969656790634027,0.45932315278342356,0.07494145199063232,168
2,persistence_landscape,pl_168h_L3_S50_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-08-17 06:00:00+00:00,2025-08-17 07:00:00+00:00,2025-08-31 06:00:00+00:00,ok,broad_family,crypto_btc,3360,0.23258487013672405,0.6593579738524701,0.4736268441852317,0.0,168
2,persistence_landscape,pl_168h_L3_S50_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-08-17 06:00:00+00:00,2025-08-17 07:00:00+00:00,2025-08-31 06:00:00+00:00,ok,broad_family,crypto_eth,2352,0.27897584230795364,0.7593748255283251,0.516579284307387,0.0,168
2,persistence_landscape,pl_168h_L3_S50_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-08-17 06:00:00+00:00,2025-08-17 07:00:00+00:00,2025-08-31 06:00:00+00:00,ok,broad_family,crypto_microstrategy,336,0.18395500147256666,0.5599905712920493,0.4284325025199155,0.0,168
2,persistence_landscape,pl_168h_L3_S50_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-08-17 06:00:00+00:00,2025-08-17 07:00:00+00:00,2025-08-31 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.21750841323733913,0.6279627758866047,0.46595005197352063,0.0,168
2,persistence_landscape,pl_168h_L3_S50_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-08-17 06:00:00+00:00,2025-08-17 07:00:00+00:00,2025-08-31 06:00:00+00:00,ok,broad_family,macro_fed_rates,11550,0.17783462468569008,0.5459166910722177,0.4442085030783351,0.11636363636363636,168
