fold,representation,model,n_components,class_weight,train_start,train_end,test_start,test_end,status,eval_group_type,eval_group,n_obs,brier,log_loss,avg_pred,avg_actual,window_hours
4,tda,tda_168h_standard,0,standard,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,broad_family,crypto_btc,3360,0.0234071964319819,0.0908477443263952,0.0726448927187521,0.0,168
4,tda,tda_168h_standard,0,standard,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,broad_family,crypto_eth,2352,0.0632840421772244,0.1939121482436456,0.1226314551622984,0.0,168
4,tda,tda_168h_standard,0,standard,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,broad_family,crypto_microstrategy,336,0.0001856978682292,0.0134586250570316,0.0133648760244798,0.0,168
4,tda,tda_168h_standard,0,standard,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.0010618113245987,0.0321420934232878,0.0315981790213423,0.0,168
4,tda,tda_168h_standard,0,standard,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,broad_family,macro_fed_rates,12108,0.0413001172223073,0.1518025782108526,0.0731042520248718,0.1112487611496531,168
4,tda,tda_168h_standard,0,standard,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,active_market_count_bucket,51-100,18492,0.0393669278406218,0.1413950493181988,0.0774805262864631,0.0728423101881894,168
4,tda,tda_168h_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,overall,overall,18492,0.0764577500489082,0.2797203993215708,0.2112489296061965,0.0728423101881894,168
4,tda,tda_168h_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,broad_family,crypto_btc,3360,0.1305239235438511,0.4254566724794044,0.240735143288203,0.0,168
4,tda,tda_168h_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,broad_family,crypto_eth,2352,0.1919310741025686,0.6880139287349,0.3098348131684469,0.0,168
4,tda,tda_168h_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,broad_family,crypto_microstrategy,336,0.0073257130203169,0.0883235995687597,0.0844277750869265,0.0,168
4,tda,tda_168h_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.0408754366955768,0.2224556611335341,0.1985138550083354,0.0,168
4,tda,tda_168h_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,broad_family,macro_fed_rates,12108,0.0419292086391881,0.1668669154891998,0.1877886733188989,0.1112487611496531,168
4,tda,tda_168h_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-14 06:00:00+00:00,2025-09-14 07:00:00+00:00,2025-09-28 06:00:00+00:00,ok,active_market_count_bucket,51-100,18492,0.0764577500489082,0.2797203993215708,0.2112489296061965,0.0728423101881894,168
5,market_probability,market_probability,0,none,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,overall,overall,20281,0.0545244969810899,0.1836409381887548,0.1435773424276331,0.0662689216508061,0
5,market_probability,market_probability,0,none,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_btc,4638,0.0703850632276843,0.2285441443388701,0.1631605217766278,0.0,0
5,market_probability,market_probability,0,none,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_eth,3138,0.1134892996335245,0.3460779258348999,0.2365049394518802,0.0,0
5,market_probability,market_probability,0,none,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_microstrategy,336,0.0027336309523809,0.0536190341259509,0.0522023809523809,0.0,0
5,market_probability,market_probability,0,none,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.0167478422619047,0.1378954646300096,0.1287053571428571,0.0,0
5,market_probability,market_probability,0,none,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,macro_fed_rates,11833,0.0352142485230697,0.1279551020967243,0.1142750005725368,0.1135806642440632,0
5,market_probability,market_probability,0,none,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,active_market_count_bucket,51-100,20281,0.0545244969810899,0.1836409381887548,0.1435773424276331,0.0662689216508061,0
5,tda,tda_24h_standard,0,standard,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,overall,overall,20281,0.0415440068978174,0.1514924680033025,0.0450588500658341,0.0662689216508061,24
5,tda,tda_24h_standard,0,standard,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_btc,4638,0.0127143472626904,0.0519479817023498,0.0423550223324191,0.0,24
5,tda,tda_24h_standard,0,standard,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_eth,3138,0.0231730087402744,0.0877861999721934,0.0704158544517558,0.0,24
5,tda,tda_24h_standard,0,standard,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_microstrategy,336,2.2984574018899933e-05,0.0046136826889734,0.0046021485010071,0.0,24
5,tda,tda_24h_standard,0,standard,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_policy,336,7.8913518809383e-05,0.0083627680324214,0.0083230262327203,0.0,24
5,tda,tda_24h_standard,0,standard,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,macro_fed_rates,11833,0.0600721475622501,0.215638538112427,0.0415860842243961,0.1135806642440632,24
5,tda,tda_24h_standard,0,standard,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,active_market_count_bucket,51-100,20281,0.0415440068978174,0.1514924680033025,0.0450588500658341,0.0662689216508061,24
5,tda,tda_24h_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,overall,overall,20281,0.0590974690343652,0.2027645264089412,0.1392586646725476,0.0662689216508061,24
5,tda,tda_24h_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_btc,4638,0.0846128164243593,0.2711501471461979,0.1544692502469093,0.0,24
5,tda,tda_24h_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_eth,3138,0.142865143705921,0.4383093216747423,0.2298293818207571,0.0,24
5,tda,tda_24h_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_microstrategy,336,0.0011123145251214,0.0326182964345165,0.0320477329128309,0.0,24
5,tda,tda_24h_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.0041201271315331,0.0624768459589555,0.0603043524029969,0.0,24
5,tda,tda_24h_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,macro_fed_rates,11833,0.0300898001828755,0.1223110249620657,0.1145644971485776,0.1135806642440632,24
5,tda,tda_24h_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,active_market_count_bucket,51-100,20281,0.0590974690343652,0.2027645264089412,0.1392586646725476,0.0662689216508061,24
5,tda,tda_72h_standard,0,standard,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,overall,overall,20281,0.0413901399613274,0.1503238334106307,0.0508180118777356,0.0662689216508061,72
5,tda,tda_72h_standard,0,standard,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_btc,4638,0.0162646993507966,0.0615559498180152,0.0484032859470285,0.0,72
5,tda,tda_72h_standard,0,standard,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_eth,3138,0.0305022759640621,0.1055711464227209,0.0811312335484597,0.0,72
5,tda,tda_72h_standard,0,standard,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_microstrategy,336,3.331143566764196e-05,0.0053429985088269,0.0053262643361082,0.0,72
5,tda,tda_72h_standard,0,standard,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.0001214671949494,0.0099444129084268,0.0098830973215718,0.0,72
5,tda,tda_72h_standard,0,standard,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,macro_fed_rates,11833,0.0564716982482526,0.2050876652103735,0.04617979398952,0.1135806642440632,72
5,tda,tda_72h_standard,0,standard,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,active_market_count_bucket,51-100,20281,0.0413901399613274,0.1503238334106307,0.0508180118777356,0.0662689216508061,72
5,tda,tda_72h_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,overall,overall,20281,0.064091161204195,0.2213291529643941,0.1494318162098805,0.0662689216508061,72
5,tda,tda_72h_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_btc,4638,0.0946668570089595,0.3059084598871909,0.1660553722800936,0.0,72
5,tda,tda_72h_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_eth,3138,0.1576699145140401,0.4955748616596786,0.2449813109370724,0.0,72
5,tda,tda_72h_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_microstrategy,336,0.0016386566751589,0.0379886755774725,0.0371410324158452,0.0,72
5,tda,tda_72h_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.0064014208319465,0.0750272565237895,0.0715862220028868,0.0,72
5,tda,tda_72h_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,macro_fed_rates,11833,0.0307021296194776,0.1248107703236703,0.1229762644056692,0.1135806642440632,72
5,tda,tda_72h_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,active_market_count_bucket,51-100,20281,0.064091161204195,0.2213291529643941,0.1494318162098805,0.0662689216508061,72
5,tda,tda_168h_standard,0,standard,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,overall,overall,20281,0.0410405917484246,0.1463356581136726,0.0662191856178003,0.0662689216508061,168
5,tda,tda_168h_standard,0,standard,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_btc,4638,0.0258771562691045,0.0883457553966098,0.065329435568232,0.0,168
5,tda,tda_168h_standard,0,standard,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_eth,3138,0.0477309476950671,0.1497631012878918,0.1074941283640534,0.0,168
5,tda,tda_168h_standard,0,standard,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_microstrategy,336,7.948445141736807e-05,0.0080851563968382,0.0080451045070281,0.0,168
5,tda,tda_168h_standard,0,standard,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.0003021855256201,0.0153309460165554,0.0151773852781266,0.0,168
5,tda,tda_168h_standard,0,standard,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,macro_fed_rates,11833,0.0475296235522933,0.1758016941115197,0.0587234048825266,0.1135806642440632,168
5,tda,tda_168h_standard,0,standard,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,active_market_count_bucket,51-100,20281,0.0410405917484246,0.1463356581136726,0.0662191856178003,0.0662689216508061,168
5,tda,tda_168h_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,overall,overall,20281,0.078103462888692,0.2752463948990192,0.1828884677406603,0.0662689216508061,168
5,tda,tda_168h_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_btc,4638,0.1228832754179918,0.4080364638830413,0.20512357052826,0.0,168
5,tda,tda_168h_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_eth,3138,0.1960594880320818,0.6476535449294558,0.2932720417570488,0.0,168
5,tda,tda_168h_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_microstrategy,336,0.0039971986313074,0.0593674853936862,0.0572536006679427,0.0,168
5,tda,tda_168h_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.01537499781035,0.1185510278746119,0.1098862566725784,0.0,168
5,tda,tda_168h_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,broad_family,macro_fed_rates,11833,0.0331564242379655,0.1350191473853361,0.1505409646782919,0.1135806642440632,168
5,tda,tda_168h_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-09-28 06:00:00+00:00,2025-09-28 07:00:00+00:00,2025-10-12 06:00:00+00:00,ok,active_market_count_bucket,51-100,20281,0.078103462888692,0.2752463948990192,0.1828884677406603,0.0662689216508061,168
6,market_probability,market_probability,0,none,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,overall,overall,20832,0.0353380870039783,0.135098001252154,0.1174005579635604,0.064516129032258,0
6,market_probability,market_probability,0,none,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,broad_family,crypto_btc,5040,0.0300585107964408,0.1347354375511696,0.1140781343029239,0.0,0
6,market_probability,market_probability,0,none,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,broad_family,crypto_eth,3360,0.0392629622438516,0.1625458548149395,0.1346162961412346,0.0,0
6,market_probability,market_probability,0,none,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,broad_family,crypto_microstrategy,336,0.0021777767857142,0.0472829906145102,0.046157738095238,0.0,0
6,market_probability,market_probability,0,none,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.0112080536317642,0.1113406711125128,0.1052995103427795,0.0,0
6,market_probability,market_probability,0,none,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,broad_family,macro_fed_rates,11760,0.0381162365555443,0.1305989229854167,0.1162869248384721,0.1142857142857142,0
6,market_probability,market_probability,0,none,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,active_market_count_bucket,51-100,20832,0.0353380870039783,0.135098001252154,0.1174005579635604,0.064516129032258,0
6,tda,tda_24h_standard,0,standard,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,overall,overall,20832,0.0320781922968021,0.1286184373601646,0.035364589858443,0.064516129032258,24
6,tda,tda_24h_standard,0,standard,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,broad_family,crypto_btc,5040,0.0011229575938099,0.0157606873115823,0.0151320825400403,0.0,24
6,tda,tda_24h_standard,0,standard,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,broad_family,crypto_eth,3360,0.001864980429897,0.0207804055207488,0.0197248026313777,0.0,24
6,tda,tda_24h_standard,0,standard,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,broad_family,crypto_microstrategy,336,2.2850260269218605e-05,0.0047295704483705,0.0047181071776647,0.0,24
6,tda,tda_24h_standard,0,standard,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,broad_family,crypto_policy,336,5.576798479614856e-05,0.007367334203308,0.0073393027587297,0.0,24
6,tda,tda_24h_standard,0,standard,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,broad_family,macro_fed_rates,11760,0.0558078610271585,0.2148009099084944,0.0501805113392197,0.1142857142857142,24
6,tda,tda_24h_standard,0,standard,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,active_market_count_bucket,51-100,20832,0.0320781922968021,0.1286184373601646,0.035364589858443,0.064516129032258,24
6,tda,tda_24h_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,overall,overall,20832,0.0328507625394151,0.1288883199428688,0.1086497693997401,0.064516129032258,24
6,tda,tda_24h_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,broad_family,crypto_btc,5040,0.0257465831819025,0.111645280232687,0.0903976871855158,0.0,24
6,tda,tda_24h_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,broad_family,crypto_eth,3360,0.0381345140839115,0.1438572363518465,0.1105725143045169,0.0,24
6,tda,tda_24h_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,broad_family,crypto_microstrategy,336,0.0010984888461759,0.0333200089113961,0.0327578394387947,0.0,24
6,tda,tda_24h_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.0028458144297979,0.0539807172043269,0.0525023711289558,0.0,24
6,tda,tda_24h_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,broad_family,macro_fed_rates,11760,0.0361502595885745,0.1368721012380964,0.1196952868968065,0.1142857142857142,24
6,tda,tda_24h_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,active_market_count_bucket,51-100,20832,0.0328507625394151,0.1288883199428688,0.1086497693997401,0.064516129032258,24
6,tda,tda_72h_standard,0,standard,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,overall,overall,20832,0.0302971657982345,0.1213793577074606,0.0410641033592326,0.064516129032258,72
6,tda,tda_72h_standard,0,standard,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,broad_family,crypto_btc,5040,0.0017223919097179,0.0202661885961918,0.0192902073987855,0.0,72
6,tda,tda_72h_standard,0,standard,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,broad_family,crypto_eth,3360,0.0027109534770034,0.0262031581654692,0.0246532276833225,0.0,72
6,tda,tda_72h_standard,0,standard,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,broad_family,crypto_microstrategy,336,4.157149935667929e-05,0.0061298834451245,0.0061089920397339,0.0,72
6,tda,tda_72h_standard,0,standard,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.0001046679326886,0.0096567904896758,0.0096040181296211,0.0,72
6,tda,tda_72h_standard,0,standard,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,broad_family,macro_fed_rates,11760,0.0521523607612197,0.1983916883808624,0.056982171722516,0.1142857142857142,72
6,tda,tda_72h_standard,0,standard,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,active_market_count_bucket,51-100,20832,0.0302971657982345,0.1213793577074606,0.0410641033592326,0.064516129032258,72
6,tda,tda_72h_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,overall,overall,20832,0.0376415856825602,0.143616164482064,0.1248706845885179,0.064516129032258,72
6,tda,tda_72h_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,broad_family,crypto_btc,5040,0.0346538443696928,0.1392197254962357,0.1089953723580146,0.0,72
6,tda,tda_72h_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,broad_family,crypto_eth,3360,0.0491148844097449,0.1759942098647462,0.1305921359277297,0.0,72
6,tda,tda_72h_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,broad_family,crypto_microstrategy,336,0.0019337917547708,0.0427739325867946,0.0417725269097854,0.0,72
6,tda,tda_72h_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.0051035557938088,0.0701453942875431,0.067437144036859,0.0,72
6,tda,tda_72h_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,broad_family,macro_fed_rates,11760,0.037593841575066,0.1412298539977895,0.1340548808255414,0.1142857142857142,72
6,tda,tda_72h_balanced,0,balanced,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,active_market_count_bucket,51-100,20832,0.0376415856825602,0.143616164482064,0.1248706845885179,0.064516129032258,72
6,tda,tda_168h_standard,0,standard,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,overall,overall,20832,0.0292826682703928,0.1171832960400506,0.0449056613367581,0.064516129032258,168
6,tda,tda_168h_standard,0,standard,2024-08-06 17:00:00+00:00,2025-10-12 06:00:00+00:00,2025-10-12 07:00:00+00:00,2025-10-26 06:00:00+00:00,ok,broad_family,crypto_btc,5040,0.0021751761471381,0.0235826730162714,0.0223469246821129,0.0,168
