fold,representation,model,n_components,class_weight,train_start,train_end,test_start,test_end,status,eval_group_type,eval_group,n_obs,brier,log_loss,avg_pred,avg_actual
9,family_pca,fixed_5_standard,5,standard,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.00023526146855647575,0.01543376736221956,0.01531491411655981,0.0
9,family_pca,fixed_5_standard,5,standard,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,macro_fed_rates,13062,0.048799448808869085,0.17837053950672574,0.10083567415153462,0.10289389067524116
9,family_pca,fixed_5_standard,5,standard,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,active_market_count_bucket,51-100,21514,0.047364908595564685,0.17185448925481245,0.07743952738386191,0.07808868643673887
9,family_pca,fixed_5_balanced,5,balanced,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,overall,overall,21514,0.08723014213805817,0.3148353776916264,0.2178102232824083,0.07808868643673887
9,family_pca,fixed_5_balanced,5,balanced,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,crypto_btc,5092,0.10465228570376225,0.3629386646646256,0.21272351895053143,0.0
9,family_pca,fixed_5_balanced,5,balanced,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,crypto_eth,2352,0.008892710613968102,0.09845351604117913,0.09369903487421172,0.0
9,family_pca,fixed_5_balanced,5,balanced,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,crypto_microstrategy,672,0.21629249812488283,0.5836345208365203,0.2326626813741032,0.5
9,family_pca,fixed_5_balanced,5,balanced,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.011671079630682478,0.11402407024732789,0.10772638937858289,0.0
9,family_pca,fixed_5_balanced,5,balanced,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,macro_fed_rates,13062,0.08984796679641269,0.3263824437185178,0.24420880925301475,0.10289389067524116
9,family_pca,fixed_5_balanced,5,balanced,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,active_market_count_bucket,51-100,21514,0.08723014213805817,0.3148353776916264,0.2178102232824083,0.07808868643673887
9,family_pca,var_85_standard,6,standard,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,overall,overall,21514,0.04728634875451267,0.17200181854875468,0.07687816738157464,0.07808868643673887
9,family_pca,var_85_standard,6,standard,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,crypto_btc,5092,0.016182925792997713,0.0682137651081411,0.055845416291237515,0.0
9,family_pca,var_85_standard,6,standard,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,crypto_eth,2352,0.00017811396901653981,0.013352954717553886,0.013263081168911386,0.0
9,family_pca,var_85_standard,6,standard,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,crypto_microstrategy,672,0.4431043291231078,1.466864545695997,0.037335837569938676,0.5
9,family_pca,var_85_standard,6,standard,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.00023074750169808675,0.015262025791627578,0.015145459082688289,0.0
9,family_pca,var_85_standard,6,standard,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,macro_fed_rates,13062,0.04874081186496825,0.1784439953650184,0.10015454825326552,0.10289389067524116
9,family_pca,var_85_standard,6,standard,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,active_market_count_bucket,51-100,21514,0.04728634875451267,0.17200181854875468,0.07687816738157464,0.07808868643673887
9,family_pca,var_85_balanced,6,balanced,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,overall,overall,21514,0.0858203847464303,0.308923452053033,0.214553272916672,0.07808868643673887
9,family_pca,var_85_balanced,6,balanced,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,crypto_btc,5092,0.10188437043567632,0.3534007590663334,0.208815293835931,0.0
9,family_pca,var_85_balanced,6,balanced,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,crypto_eth,2352,0.008494174652461188,0.09611803111924573,0.09158392239451406,0.0
9,family_pca,var_85_balanced,6,balanced,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,crypto_microstrategy,672,0.22341975446443008,0.6000769445537373,0.22749457230017509,0.5
9,family_pca,var_85_balanced,6,balanced,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.011151657065491436,0.11125412370707097,0.10524662913554299,0.0
9,family_pca,var_85_balanced,6,balanced,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,macro_fed_rates,13062,0.08832347363493699,0.32000917017340597,0.24107847434309934,0.10289389067524116
9,family_pca,var_85_balanced,6,balanced,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,active_market_count_bucket,51-100,21514,0.0858203847464303,0.308923452053033,0.214553272916672,0.07808868643673887
9,family_pca,var_90_standard,7,standard,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,overall,overall,21514,0.04706937679376248,0.1722278913599282,0.07299072164235329,0.07808868643673887
9,family_pca,var_90_standard,7,standard,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,crypto_btc,5092,0.014343933669560029,0.0623941035501505,0.051733260967681736,0.0
9,family_pca,var_90_standard,7,standard,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,crypto_eth,2352,0.00014279933104287477,0.011961737001870278,0.011889753850064404,0.0
9,family_pca,var_90_standard,7,standard,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,crypto_microstrategy,672,0.44894955453997765,1.5166812103346539,0.03331257434165233,0.5
9,family_pca,var_90_standard,7,standard,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.00018504847438083826,0.013674202377537253,0.013580826112235258,0.0
9,family_pca,var_90_standard,7,standard,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,macro_fed_rates,13062,0.0488071597864597,0.17881348711284567,0.09584923533758233,0.10289389067524116
9,family_pca,var_90_standard,7,standard,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,active_market_count_bucket,51-100,21514,0.04706937679376248,0.1722278913599282,0.07299072164235329,0.07808868643673887
9,family_pca,var_90_balanced,7,balanced,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,overall,overall,21514,0.08358449277860691,0.298909420420429,0.20728925132953216,0.07808868643673887
9,family_pca,var_90_balanced,7,balanced,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,crypto_btc,5092,0.09791626963498956,0.33813551098177835,0.20093554597682975,0.0
9,family_pca,var_90_balanced,7,balanced,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,crypto_eth,2352,0.007378829331461852,0.08932844934932456,0.08540830462739017,0.0
9,family_pca,var_90_balanced,7,balanced,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,crypto_microstrategy,672,0.2328103974304823,0.61969816347743,0.21579485587378203,0.5
9,family_pca,var_90_balanced,7,balanced,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.009705925534607328,0.10345342285000883,0.0982529118898023,0.0
9,family_pca,var_90_balanced,7,balanced,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,macro_fed_rates,13062,0.08594260817769653,0.3098800505437029,0.23407975034173645,0.10289389067524116
9,family_pca,var_90_balanced,7,balanced,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,active_market_count_bucket,51-100,21514,0.08358449277860691,0.298909420420429,0.20728925132953216,0.07808868643673887
9,family_pca,var_95_standard,9,standard,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,overall,overall,21514,0.04692926507357578,0.17339199326827778,0.06809951546923962,0.07808868643673887
9,family_pca,var_95_standard,9,standard,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,crypto_btc,5092,0.012271199726250322,0.055566669605009736,0.04663508030557434,0.0
9,family_pca,var_95_standard,9,standard,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,crypto_eth,2352,0.00010674536456790402,0.010326621321902972,0.010272871160166522,0.0
9,family_pca,var_95_standard,9,standard,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,crypto_microstrategy,672,0.45496734742205824,1.5853441495974472,0.02920335485609698,0.5
9,family_pca,var_95_standard,9,standard,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.00013882575206984133,0.011817211437267477,0.011747243321203372,0.0
9,family_pca,var_95_standard,9,standard,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,macro_fed_rates,13062,0.049082490565691354,0.18020209742945162,0.09033024235961594,0.10289389067524116
9,family_pca,var_95_standard,9,standard,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,active_market_count_bucket,51-100,21514,0.04692926507357578,0.17339199326827778,0.06809951546923962,0.07808868643673887
9,family_pca,var_95_balanced,9,balanced,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,overall,overall,21514,0.07680954136508396,0.2682247105153373,0.1826466876977333,0.07808868643673887
9,family_pca,var_95_balanced,9,balanced,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,crypto_btc,5092,0.08502399554683954,0.28942779944305075,0.17389069200009982,0.0
9,family_pca,var_95_balanced,9,balanced,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,crypto_eth,2352,0.004284428773102727,0.06708443968018625,0.06484053958151957,0.0
9,family_pca,var_95_balanced,9,balanced,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,crypto_microstrategy,672,0.2694463727237685,0.7044177648609781,0.17632230248430536,0.5
9,family_pca,var_95_balanced,9,balanced,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.005728879796597597,0.07812952243945108,0.07510781625457137,0.0
9,family_pca,var_95_balanced,9,balanced,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,macro_fed_rates,13062,0.07858432437969243,0.27862633651882723,0.21036439081593955,0.10289389067524116
9,family_pca,var_95_balanced,9,balanced,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,active_market_count_bucket,51-100,21514,0.07680954136508396,0.2682247105153373,0.1826466876977333,0.07808868643673887
9,family_pca,fixed_10_standard,10,standard,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,overall,overall,21514,0.046943064791692496,0.17311763117668202,0.0690238991239328,0.07808868643673887
9,family_pca,fixed_10_standard,10,standard,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,crypto_btc,5092,0.012676549054527525,0.05685260482428893,0.0475886389106431,0.0
9,family_pca,fixed_10_standard,10,standard,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,crypto_eth,2352,0.00011216414258441856,0.010588099975753665,0.010531611373494985,0.0
9,family_pca,fixed_10_standard,10,standard,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,crypto_microstrategy,672,0.4540325638834609,1.5728321077214247,0.029832473932270936,0.5
9,family_pca,fixed_10_standard,10,standard,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.00014589206123444628,0.012117631638189411,0.012044087607554018,0.0
9,family_pca,fixed_10_standard,10,standard,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,macro_fed_rates,13062,0.04899413530984529,0.17983779984747023,0.0913944442313743,0.10289389067524116
9,family_pca,fixed_10_standard,10,standard,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,active_market_count_bucket,51-100,21514,0.046943064791692496,0.17311763117668202,0.0690238991239328,0.07808868643673887
9,family_pca,fixed_10_balanced,10,balanced,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,overall,overall,21514,0.07659061229002306,0.2672806743924452,0.1818977588121201,0.07808868643673887
9,family_pca,fixed_10_balanced,10,balanced,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,crypto_btc,5092,0.08460664812285235,0.2878514960955275,0.17306019083380378,0.0
9,family_pca,fixed_10_balanced,10,balanced,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,crypto_eth,2352,0.004209232951779588,0.06646868502343391,0.06426507566839118,0.0
9,family_pca,fixed_10_balanced,10,balanced,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,crypto_microstrategy,672,0.270661887595994,0.7074864501922162,0.17513338614966134,0.5
9,family_pca,fixed_10_balanced,10,balanced,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.005629859060137386,0.0774190184043606,0.07445093067367896,0.0
9,family_pca,fixed_10_balanced,10,balanced,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,broad_family,macro_fed_rates,13062,0.07833998189823092,0.2776572177976182,0.2096362949921327,0.10289389067524116
9,family_pca,fixed_10_balanced,10,balanced,2024-08-06 17:00:00+00:00,2025-11-23 06:00:00+00:00,2025-11-23 07:00:00+00:00,2025-12-07 06:00:00+00:00,ok,active_market_count_bucket,51-100,21514,0.07659061229002306,0.2672806743924452,0.1818977588121201,0.07808868643673887
10,market_probability,market_probability,0,none,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,overall,overall,20926,0.04487187217035264,0.1402678319419332,0.0859890954824121,0.08033068909490586
10,market_probability,market_probability,0,none,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,broad_family,crypto_btc,4704,0.010939336453396026,0.054653031251749695,0.04766586395105249,0.0
10,market_probability,market_probability,0,none,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,broad_family,crypto_eth,2352,4.818571435829848e-05,0.004894877498036396,0.004870502370935209,0.0
10,market_probability,market_probability,0,none,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,broad_family,crypto_microstrategy,672,0.35341122730654756,0.9266652664887474,0.08680431547619048,0.5
10,market_probability,market_probability,0,none,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,broad_family,crypto_policy,336,8.81240389384453e-05,0.009009572043830247,0.0089651916600292,0.0
10,market_probability,market_probability,0,none,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,broad_family,macro_fed_rates,12862,0.050528290400619694,0.15867654836309417,0.11680822283198536,0.10457160628207121
10,market_probability,market_probability,0,none,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,active_market_count_bucket,51-100,20926,0.04487187217035264,0.1402678319419332,0.0859890954824121,0.08033068909490586
10,active_filled_pca,fixed_2_standard,2,standard,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,overall,overall,20926,0.046303698113651134,0.16240376939157425,0.08191864813682626,0.08033068909490586
10,active_filled_pca,fixed_2_standard,2,standard,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,broad_family,crypto_btc,4704,0.004947665221927734,0.04191063742111278,0.038874882569074086,0.0
10,active_filled_pca,fixed_2_standard,2,standard,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,broad_family,crypto_eth,2352,0.0003684877484274265,0.019206472977918086,0.019019763437510342,0.0
10,active_filled_pca,fixed_2_standard,2,standard,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,broad_family,crypto_microstrategy,672,0.43977407264190244,1.402790927068048,0.04147178633645647,0.5
10,active_filled_pca,fixed_2_standard,2,standard,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.0003934046175742125,0.019845422644037804,0.019645997961815924,0.0
10,active_filled_pca,fixed_2_standard,2,standard,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,broad_family,macro_fed_rates,12862,0.050470403169892,0.17157490673433215,0.1129029391982591,0.10457160628207121
10,active_filled_pca,fixed_2_standard,2,standard,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,active_market_count_bucket,51-100,20926,0.046303698113651134,0.16240376939157425,0.08191864813682626,0.08033068909490586
10,active_filled_pca,fixed_2_balanced,2,balanced,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,overall,overall,20926,0.08653531010606438,0.3265800644797099,0.25380787940661165,0.08033068909490586
10,active_filled_pca,fixed_2_balanced,2,balanced,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,broad_family,crypto_btc,4704,0.06966040718285255,0.27014217790061545,0.20413268320308983,0.0
10,active_filled_pca,fixed_2_balanced,2,balanced,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,broad_family,crypto_eth,2352,0.01815640395662786,0.1437182129759337,0.13370444699943712,0.0
10,active_filled_pca,fixed_2_balanced,2,balanced,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,broad_family,crypto_microstrategy,672,0.20691179595677323,0.5715842018186299,0.2591559930754831,0.5
10,active_filled_pca,fixed_2_balanced,2,balanced,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.019339654994974306,0.14866510378596073,0.1379626716061371,0.0
10,active_filled_pca,fixed_2_balanced,2,balanced,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,broad_family,macro_fed_rates,12862,0.10067708216639042,0.3725069451908191,0.2966849944274885,0.10457160628207121
10,active_filled_pca,fixed_2_balanced,2,balanced,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,active_market_count_bucket,51-100,20926,0.08653531010606438,0.3265800644797099,0.25380787940661165,0.08033068909490586
10,active_filled_pca,fixed_5_standard,5,standard,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,overall,overall,20926,0.046224217258254506,0.1623744021189521,0.07291718446789303,0.08033068909490586
10,active_filled_pca,fixed_5_standard,5,standard,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,broad_family,crypto_btc,4704,0.0032588880076351977,0.03229984127781721,0.030372804974157952,0.0
10,active_filled_pca,fixed_5_standard,5,standard,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,broad_family,crypto_eth,2352,0.00019887720071605153,0.014180910581905001,0.014080522444291964,0.0
10,active_filled_pca,fixed_5_standard,5,standard,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,broad_family,crypto_microstrategy,672,0.45267844100101295,1.5218812898128413,0.03190474380477881,0.5
10,active_filled_pca,fixed_5_standard,5,standard,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.00021200531164365465,0.014654383522767631,0.014547337776166533,0.0
10,active_filled_pca,fixed_5_standard,5,standard,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,broad_family,macro_fed_rates,12862,0.05032026557649204,0.16987456725733316,0.10290359551066028,0.10457160628207121
10,active_filled_pca,fixed_5_standard,5,standard,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,active_market_count_bucket,51-100,20926,0.046224217258254506,0.1623744021189521,0.07291718446789303,0.08033068909490586
10,active_filled_pca,fixed_5_balanced,5,balanced,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,overall,overall,20926,0.07777859606449529,0.2902616042676831,0.2219371920467544,0.08033068909490586
10,active_filled_pca,fixed_5_balanced,5,balanced,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,broad_family,crypto_btc,4704,0.05539670236249495,0.22086602351414739,0.16944431094326573,0.0
10,active_filled_pca,fixed_5_balanced,5,balanced,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,broad_family,crypto_eth,2352,0.010360632271984582,0.10718742213849036,0.10162422174229632,0.0
10,active_filled_pca,fixed_5_balanced,5,balanced,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,broad_family,crypto_microstrategy,672,0.23645392340758098,0.6268947233777951,0.21564726947674956,0.5
10,active_filled_pca,fixed_5_balanced,5,balanced,2024-08-06 17:00:00+00:00,2025-12-07 06:00:00+00:00,2025-12-07 07:00:00+00:00,2025-12-21 06:00:00+00:00,ok,broad_family,crypto_policy,336,0.01105509859447498,0.11101367670389285,0.10506427249952784,0.0
